===============================================================================
Id,nifty_1day_continous,len,datetime,open,high,low,close,volume,openinterest,adjclose,MyStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
328,nifty_1day_continous,328,2008-05-23 23:59:59.999989,557581688.09,561186825.78,548058578.22,548707503.0,0.0,0.0,548707503.0,MyStrategy,328,733185.9999999999,Broker,328,10000.0,10000.0,BuySell,328,,,Trades - Net Profit/Loss,328,,
329,nifty_1day_continous,329,2008-05-26 23:59:59.999989,448887131.55,448887131.55,440224015.88,441769059.0,0.0,0.0,441769059.0,MyStrategy,329,733188.9999999999,Broker,329,10000.0,10000.0,BuySell,329,,,Trades - Net Profit/Loss,329,,
330,nifty_1day_continous,330,2008-05-27 23:59:59.999989,491783872.63,497314632.48,488663051.89,490034398.0,0.0,0.0,490034398.0,MyStrategy,330,733189.9999999999,Broker,330,10000.0,10000.0,BuySell,330,,,Trades - Net Profit/Loss,330,,
331,nifty_1day_continous,331,2008-05-28 23:59:59.999989,562084653.44,569505599.57,558957915.24,568517296.0,0.0,0.0,568517296.0,MyStrategy,331,733190.9999999999,Broker,331,10000.0,10000.0,BuySell,331,,,Trades - Net Profit/Loss,331,,
332,nifty_1day_continous,332,2008-06-03 23:59:59.999989,544857643.85,544857643.85,532751740.04,542167443.0,0.0,0.0,542167443.0,MyStrategy,332,733196.9999999999,Broker,332,10000.0,10000.0,BuySell,332,,,Trades - Net Profit/Loss,332,,
333,nifty_1day_continous,333,2008-06-04 23:59:59.999989,575081605.65,576641578.64,556288806.02,558860324.0,0.0,0.0,558860324.0,MyStrategy,333,733197.9999999999,Broker,333,10000.0,10000.0,BuySell,333,,,Trades - Net Profit/Loss,333,,
334,nifty_1day_continous,334,2008-06-05 23:59:59.999989,563436548.54,576168363.42,557208830.12,574491670.0,0.0,0.0,574491670.0,MyStrategy,334,733198.9999999999,Broker,334,10000.0,10000.0,BuySell,334,,,Trades - Net Profit/Loss,334,,
335,nifty_1day_continous,335,2008-06-10 23:59:59.999989,535847660.89,535912834.75,517812275.22,527292110.0,0.0,0.0,527292110.0,MyStrategy,335,733203.9999999999,Broker,335,10000.0,10000.0,BuySell,335,,,Trades - Net Profit/Loss,335,,
336,nifty_1day_continous,336,2008-06-11 23:59:59.999989,489335081.56,497151918.41,489159914.35,495241501.0,0.0,0.0,495241501.0,MyStrategy,336,733204.9999999999,Broker,336,10000.0,10000.0,BuySell,336,,,Trades - Net Profit/Loss,336,,
337,nifty_1day_continous,337,2008-06-12 23:59:59.999989,568204825.64,571419847.2,551577136.03,570082348.0,0.0,0.0,570082348.0,MyStrategy,337,733205.9999999999,Broker,337,10000.0,10000.0,BuySell,337,,,Trades - Net Profit/Loss,337,,
338,nifty_1day_continous,338,2008-06-13 23:59:59.999989,541120664.52,543963648.96,535381054.43,538450524.0,0.0,0.0,538450524.0,MyStrategy,338,733206.9999999999,Broker,338,10000.0,10000.0,BuySell,338,,,Trades - Net Profit/Loss,338,,
339,nifty_1day_continous,339,2008-06-16 23:59:59.999989,473075493.56,481564426.21,473075493.56,476850670.0,0.0,0.0,476850670.0,MyStrategy,339,733209.9999999999,Broker,339,10000.0,10000.0,BuySell,339,,,Trades - Net Profit/Loss,339,,
340,nifty_1day_continous,340,2008-06-17 23:59:59.999989,449477236.44,458476611.18,448420510.29,457390395.0,0.0,0.0,457390395.0,MyStrategy,340,733210.9999999999,Broker,340,10000.0,10000.0,BuySell,340,,,Trades - Net Profit/Loss,340,,
341,nifty_1day_continous,341,2008-06-18 23:59:59.999989,562522645.77,565780895.71,552500051.35,554011299.0,0.0,0.0,554011299.0,MyStrategy,341,733211.9999999999,Broker,341,10000.0,10000.0,BuySell,341,,,Trades - Net Profit/Loss,341,,
342,nifty_1day_continous,342,2008-06-19 23:59:59.999989,389521056.58,389788809.55,381564968.62,382865483.0,0.0,0.0,382865483.0,MyStrategy,342,733212.9999999999,Broker,342,10000.0,10000.0,BuySell,342,,,Trades - Net Profit/Loss,342,,
343,nifty_1day_continous,343,2008-06-20 23:59:59.999989,500143905.35,503230802.15,481200574.63,482749575.0,0.0,0.0,482749575.0,MyStrategy,343,733213.9999999999,Broker,343,10000.0,10000.0,BuySell,343,,,Trades - Net Profit/Loss,343,,
344,nifty_1day_continous,344,2008-06-23 23:59:59.999989,475314272.73,475314272.73,461588421.32,466056287.0,0.0,0.0,466056287.0,MyStrategy,344,733216.9999999999,Broker,344,10000.0,10000.0,BuySell,344,,,Trades - Net Profit/Loss,344,,
345,nifty_1day_continous,345,2008-06-24 23:59:59.999989,484979678.01,488936911.43,471927053.02,475901319.0,0.0,0.0,475901319.0,MyStrategy,345,733217.9999999999,Broker,345,10000.0,10000.0,BuySell,345,,,Trades - Net Profit/Loss,345,,
346,nifty_1day_continous,346,2008-06-25 23:59:59.999989,536614872.89,546214663.97,524267709.98,544690481.0,0.0,0.0,544690481.0,MyStrategy,346,733218.9999999999,Broker,346,10000.0,10000.0,BuySell,346,,,Trades - Net Profit/Loss,346,,
347,nifty_1day_continous,347,2008-06-26 23:59:59.999989,678200413.97,689706824.14,674596188.48,688287461.0,0.0,0.0,688287461.0,MyStrategy,347,733219.9999999999,Broker,347,10000.0,10000.0,BuySell,347,,,Trades - Net Profit/Loss,347,,
348,nifty_1day_continous,348,2008-06-30 23:59:59.999989,546707235.29,550242906.13,531566633.58,534058125.0,0.0,0.0,534058125.0,MyStrategy,348,733223.9999999999,Broker,348,10000.0,10000.0,BuySell,348,,,Trades - Net Profit/Loss,348,,
349,nifty_1day_continous,349,2008-07-01 23:59:59.999989,603885349.55,609214519.11,579735915.0,582508877.0,0.0,0.0,582508877.0,MyStrategy,349,733224.9999999999,Broker,349,10000.0,10000.0,BuySell,349,,,Trades - Net Profit/Loss,349,,
350,nifty_1day_continous,350,2008-07-02 23:59:59.999989,749869838.82,790652301.11,740812416.82,787995714.0,0.0,0.0,787995714.0,MyStrategy,350,733225.9999999999,Broker,350,10000.0,10000.0,BuySell,350,,,Trades - Net Profit/Loss,350,,
351,nifty_1day_continous,351,2008-07-03 23:59:59.999989,659955487.35,660398724.2,624536833.92,632740745.0,0.0,0.0,632740745.0,MyStrategy,351,733226.9999999999,Broker,351,10000.0,10000.0,BuySell,351,,,Trades - Net Profit/Loss,351,,
352,nifty_1day_continous,352,2008-07-04 23:59:59.999989,610983823.37,627609604.0,606276945.84,624886617.0,0.0,0.0,624886617.0,MyStrategy,352,733227.9999999999,Broker,352,10000.0,10000.0,BuySell,352,,,Trades - Net Profit/Loss,352,,
353,nifty_1day_continous,353,2008-07-07 23:59:59.999989,519431534.36,534033245.41,519431534.36,523065738.0,0.0,0.0,523065738.0,MyStrategy,353,733230.9999999999,Broker,353,10000.0,10000.0,BuySell,353,,,Trades - Net Profit/Loss,353,,
354,nifty_1day_continous,354,2008-07-08 23:59:59.999989,550876216.06,550876216.06,532737925.78,545386187.0,0.0,0.0,545386187.0,MyStrategy,354,733231.9999999999,Broker,354,10000.0,10000.0,BuySell,354,,,Trades - Net Profit/Loss,354,,
355,nifty_1day_continous,355,2008-07-09 23:59:59.999989,554473841.06,579273655.8,554473841.06,577564761.0,0.0,0.0,577564761.0,MyStrategy,355,733232.9999999999,Broker,355,10000.0,10000.0,BuySell,355,,,Trades - Net Profit/Loss,355,,
356,nifty_1day_continous,356,2008-07-10 23:59:59.999989,538662042.46,542848820.45,532796664.62,539511064.0,0.0,0.0,539511064.0,MyStrategy,356,733233.9999999999,Broker,356,10000.0,10000.0,BuySell,356,,,Trades - Net Profit/Loss,356,,
357,nifty_1day_continous,357,2008-07-11 23:59:59.999989,596601454.69,603690214.17,574898394.09,579846205.0,0.0,0.0,579846205.0,MyStrategy,357,733234.9999999999,Broker,357,10000.0,10000.0,BuySell,357,,,Trades - Net Profit/Loss,357,,
358,nifty_1day_continous,358,2008-07-14 23:59:59.999989,466443046.55,474585012.78,461464519.42,465549908.0,0.0,0.0,465549908.0,MyStrategy,358,733237.9999999999,Broker,358,10000.0,10000.0,BuySell,358,,,Trades - Net Profit/Loss,358,,
359,nifty_1day_continous,359,2008-07-15 23:59:59.999989,467826203.36,467988349.45,444222366.0,447187323.0,0.0,0.0,447187323.0,MyStrategy,359,733238.9999999999,Broker,359,10000.0,10000.0,BuySell,359,,,Trades - Net Profit/Loss,359,,
360,nifty_1day_continous,360,2008-07-16 23:59:59.999989,556978253.9,565416116.38,546686946.42,550509226.0,0.0,0.0,550509226.0,MyStrategy,360,733239.9999999999,Broker,360,10000.0,10000.0,BuySell,360,,,Trades - Net Profit/Loss,360,,
361,nifty_1day_continous,361,2008-07-17 23:59:59.999989,499891927.68,518929701.42,499891927.68,516111954.0,0.0,0.0,516111954.0,MyStrategy,361,733240.9999999999,Broker,361,10000.0,10000.0,BuySell,361,,,Trades - Net Profit/Loss,361,,
362,nifty_1day_continous,362,2008-07-18 23:59:59.999989,529919003.64,549655827.2,525018227.32,547208782.0,0.0,0.0,547208782.0,MyStrategy,362,733241.9999999999,Broker,362,10000.0,10000.0,BuySell,362,,,Trades - Net Profit/Loss,362,,
363,nifty_1day_continous,363,2008-07-21 23:59:59.999989,412449471.37,420104409.38,410489121.87,419232583.0,0.0,0.0,419232583.0,MyStrategy,363,733244.9999999999,Broker,363,10000.0,10000.0,BuySell,363,,,Trades - Net Profit/Loss,363,,
364,nifty_1day_continous,364,2008-07-22 23:59:59.999989,522381752.73,535446164.29,519806556.22,532638572.0,0.0,0.0,532638572.0,MyStrategy,364,733245.9999999999,Broker,364,10000.0,10000.0,BuySell,364,,,Trades - Net Profit/Loss,364,,
365,nifty_1day_continous,365,2008-07-23 23:59:59.999989,803896046.04,850245905.19,803896046.04,847453745.0,0.0,0.0,847453745.0,MyStrategy,365,733246.9999999999,Broker,365,10000.0,10000.0,BuySell,365,,,Trades - Net Profit/Loss,365,,
366,nifty_1day_continous,366,2008-07-24 23:59:59.999989,778829271.65,789834354.4,763108967.66,771408453.0,0.0,0.0,771408453.0,MyStrategy,366,733247.9999999999,Broker,366,10000.0,10000.0,BuySell,366,,,Trades - Net Profit/Loss,366,,
367,nifty_1day_continous,367,2008-07-28 23:59:59.999989,485712340.47,493697429.8,485712340.47,491366555.0,0.0,0.0,491366555.0,MyStrategy,367,733251.9999999999,Broker,367,10000.0,10000.0,BuySell,367,,,Trades - Net Profit/Loss,367,,
368,nifty_1day_continous,368,2008-07-29 23:59:59.999989,572464681.42,572464681.42,549597543.91,553654297.0,0.0,0.0,553654297.0,MyStrategy,368,733252.9999999999,Broker,368,10000.0,10000.0,BuySell,368,,,Trades - Net Profit/Loss,368,,
369,nifty_1day_continous,369,2008-07-30 23:59:59.999989,576620850.77,595304070.73,576620850.77,593453634.0,0.0,0.0,593453634.0,MyStrategy,369,733253.9999999999,Broker,369,10000.0,10000.0,BuySell,369,,,Trades - Net Profit/Loss,369,,
370,nifty_1day_continous,370,2008-07-31 23:59:59.999989,659739797.72,663967967.76,655335772.5,662584064.0,0.0,0.0,662584064.0,MyStrategy,370,733254.9999999999,Broker,370,10000.0,10000.0,BuySell,370,,,Trades - Net Profit/Loss,370,,
371,nifty_1day_continous,371,2008-08-01 23:59:59.999989,704456364.3,719312788.92,688859964.51,717784049.0,0.0,0.0,717784049.0,MyStrategy,371,733255.9999999999,Broker,371,10000.0,10000.0,BuySell,371,,,Trades - Net Profit/Loss,371,,
372,nifty_1day_continous,372,2008-08-04 23:59:59.999989,707445109.19,709051449.61,697343545.53,702530187.0,0.0,0.0,702530187.0,MyStrategy,372,733258.9999999999,Broker,372,10000.0,10000.0,BuySell,372,,,Trades - Net Profit/Loss,372,,
373,nifty_1day_continous,373,2008-08-05 23:59:59.999989,744285307.24,764493335.69,740932823.26,762410732.0,0.0,0.0,762410732.0,MyStrategy,373,733259.9999999999,Broker,373,10000.0,10000.0,BuySell,373,,,Trades - Net Profit/Loss,373,,
374,nifty_1day_continous,374,2008-08-06 23:59:59.999989,763848586.67,782435215.8,763450241.22,765764035.0,0.0,0.0,765764035.0,MyStrategy,374,733260.9999999999,Broker,374,10000.0,10000.0,BuySell,374,,,Trades - Net Profit/Loss,374,,
375,nifty_1day_continous,375,2008-08-07 23:59:59.999989,590297710.66,598782361.88,587480388.11,591422025.0,0.0,0.0,591422025.0,MyStrategy,375,733261.9999999999,Broker,375,10000.0,10000.0,BuySell,375,,,Trades - Net Profit/Loss,375,,
376,nifty_1day_continous,376,2008-08-08 23:59:59.999989,578599908.34,582185464.44,571640087.82,580027728.0,0.0,0.0,580027728.0,MyStrategy,376,733262.9999999999,Broker,376,10000.0,10000.0,BuySell,376,,,Trades - Net Profit/Loss,376,,
377,nifty_1day_continous,377,2008-08-11 23:59:59.999989,511136439.73,521953097.25,511136439.73,521411418.0,0.0,0.0,521411418.0,MyStrategy,377,733265.9999999999,Broker,377,10000.0,10000.0,BuySell,377,,,Trades - Net Profit/Loss,377,,
378,nifty_1day_continous,378,2008-08-12 23:59:59.999989,587374880.1,591048396.16,575273886.02,578642335.0,0.0,0.0,578642335.0,MyStrategy,378,733266.9999999999,Broker,378,10000.0,10000.0,BuySell,378,,,Trades - Net Profit/Loss,378,,
379,nifty_1day_continous,379,2008-08-13 23:59:59.999989,578110804.13,581237754.31,571653524.88,575695680.0,0.0,0.0,575695680.0,MyStrategy,379,733267.9999999999,Broker,379,10000.0,10000.0,BuySell,379,,,Trades - Net Profit/Loss,379,,
380,nifty_1day_continous,380,2008-08-14 23:59:59.999989,502838983.85,503461391.85,491396679.49,492446993.0,0.0,0.0,492446993.0,MyStrategy,380,733268.9999999999,Broker,380,10000.0,10000.0,BuySell,380,,,Trades - Net Profit/Loss,380,,
381,nifty_1day_continous,381,2008-08-18 23:59:59.999989,399180464.42,400685037.9,394599173.28,395788417.0,0.0,0.0,395788417.0,MyStrategy,381,733272.9999999999,Broker,381,10000.0,10000.0,BuySell,381,,,Trades - Net Profit/Loss,381,,
382,nifty_1day_continous,382,2008-08-19 23:59:59.999989,411289548.57,411345721.6,404122806.42,408963049.0,0.0,0.0,408963049.0,MyStrategy,382,733273.9999999999,Broker,382,10000.0,10000.0,BuySell,382,,,Trades - Net Profit/Loss,382,,
383,nifty_1day_continous,383,2008-08-20 23:59:59.999989,433754119.35,440654719.19,433754119.35,438751962.0,0.0,0.0,438751962.0,MyStrategy,383,733274.9999999999,Broker,383,10000.0,10000.0,BuySell,383,,,Trades - Net Profit/Loss,383,,
384,nifty_1day_continous,384,2008-08-21 23:59:59.999989,447838096.4,448076405.25,433144074.35,434416745.0,0.0,0.0,434416745.0,MyStrategy,384,733275.9999999999,Broker,384,10000.0,10000.0,BuySell,384,,,Trades - Net Profit/Loss,384,,
385,nifty_1day_continous,385,2008-08-25 23:59:59.999989,328836976.92,334994174.1,328836976.92,330162088.0,0.0,0.0,330162088.0,MyStrategy,385,733279.9999999999,Broker,385,10000.0,10000.0,BuySell,385,,,Trades - Net Profit/Loss,385,,
386,nifty_1day_continous,386,2008-08-26 23:59:59.999989,370524211.83,371366079.21,366088382.66,370720790.0,0.0,0.0,370720790.0,MyStrategy,386,733280.9999999999,Broker,386,10000.0,10000.0,BuySell,386,,,Trades - Net Profit/Loss,386,,
387,nifty_1day_continous,387,2008-08-27 23:59:59.999989,385204322.75,387638024.27,380390212.44,381229573.0,0.0,0.0,381229573.0,MyStrategy,387,733281.9999999999,Broker,387,10000.0,10000.0,BuySell,387,,,Trades - Net Profit/Loss,387,,
388,nifty_1day_continous,388,2008-08-28 23:59:59.999989,533237702.14,534946498.6,522189556.31,523699511.0,0.0,0.0,523699511.0,MyStrategy,388,733282.9999999999,Broker,388,10000.0,10000.0,BuySell,388,,,Trades - Net Profit/Loss,388,,
389,nifty_1day_continous,389,2008-08-29 23:59:59.999989,442863796.65,457330722.54,442863796.65,456409529.0,0.0,0.0,456409529.0,MyStrategy,389,733283.9999999999,Broker,389,10000.0,10000.0,BuySell,389,,,Trades - Net Profit/Loss,389,,
390,nifty_1day_continous,390,2008-09-01 23:59:59.999989,378719680.59,379493447.3,372220909.65,378071977.0,0.0,0.0,378071977.0,MyStrategy,390,733286.9999999999,Broker,390,10000.0,10000.0,BuySell,390,,,Trades - Net Profit/Loss,390,,
391,nifty_1day_continous,391,2008-09-02 23:59:59.999989,517685466.92,537109732.06,515814894.15,534924428.0,0.0,0.0,534924428.0,MyStrategy,391,733287.9999999999,Broker,391,10000.0,10000.0,BuySell,391,,,Trades - Net Profit/Loss,391,,
392,nifty_1day_continous,392,2008-09-04 23:59:59.999989,485159922.12,485337303.63,475108303.4,478150665.0,0.0,0.0,478150665.0,MyStrategy,392,733289.9999999999,Broker,392,10000.0,10000.0,BuySell,392,,,Trades - Net Profit/Loss,392,,
393,nifty_1day_continous,393,2008-09-05 23:59:59.999989,423012039.65,423012039.65,411991094.67,414218125.0,0.0,0.0,414218125.0,MyStrategy,393,733290.9999999999,Broker,393,10000.0,10000.0,BuySell,393,,,Trades - Net Profit/Loss,393,,
394,nifty_1day_continous,394,2008-09-08 23:59:59.999989,436389694.86,456385340.43,436389694.86,448805619.0,0.0,0.0,448805619.0,MyStrategy,394,733293.9999999999,Broker,394,10000.0,10000.0,BuySell,394,,,Trades - Net Profit/Loss,394,,
395,nifty_1day_continous,395,2008-09-09 23:59:59.999989,427647039.44,428824578.86,421335046.75,426078576.0,0.0,0.0,426078576.0,MyStrategy,395,733294.9999999999,Broker,395,10000.0,10000.0,BuySell,395,,,Trades - Net Profit/Loss,395,,
396,nifty_1day_continous,396,2008-09-10 23:59:59.999989,475527269.9,475527269.9,466463778.68,468369081.0,0.0,0.0,468369081.0,MyStrategy,396,733295.9999999999,Broker,396,10000.0,10000.0,BuySell,396,,,Trades - Net Profit/Loss,396,,
397,nifty_1day_continous,397,2008-09-11 23:59:59.999989,420078473.81,420274314.59,408184728.86,409861317.0,0.0,0.0,409861317.0,MyStrategy,397,733296.9999999999,Broker,397,10000.0,10000.0,BuySell,397,,,Trades - Net Profit/Loss,397,,
398,nifty_1day_continous,398,2008-09-12 23:59:59.999989,459780546.97,463241007.33,449983051.63,453014972.0,0.0,0.0,453014972.0,MyStrategy,398,733297.9999999999,Broker,398,10000.0,10000.0,BuySell,398,,,Trades - Net Profit/Loss,398,,
399,nifty_1day_continous,399,2008-09-15 23:59:59.999989,510741690.15,511381331.67,477365678.05,491546410.0,0.0,0.0,491546410.0,MyStrategy,399,733300.9999999999,Broker,399,10000.0,10000.0,BuySell,399,,,Trades - Net Profit/Loss,399,,
400,nifty_1day_continous,400,2008-09-18 23:59:59.999989,617765542.64,624683159.42,586038591.24,622840004.0,0.0,0.0,622840004.0,MyStrategy,400,733303.9999999999,Broker,400,10000.0,10000.0,BuySell,400,,,Trades - Net Profit/Loss,400,,
401,nifty_1day_continous,401,2008-09-19 23:59:59.999989,564402668.48,595389782.92,564402668.48,592959421.0,0.0,0.0,592959421.0,MyStrategy,401,733304.9999999999,Broker,401,10000.0,10000.0,BuySell,401,,,Trades - Net Profit/Loss,401,,
402,nifty_1day_continous,402,2008-09-22 23:59:59.999989,446379604.06,452084169.31,441489226.3,443658642.0,0.0,0.0,443658642.0,MyStrategy,402,733307.9999999999,Broker,402,10000.0,10000.0,BuySell,402,,,Trades - Net Profit/Loss,402,,
403,nifty_1day_continous,403,2008-09-23 23:59:59.999989,429239567.29,429320864.59,418467675.41,419382270.0,0.0,0.0,419382270.0,MyStrategy,403,733308.9999999999,Broker,403,10000.0,10000.0,BuySell,403,,,Trades - Net Profit/Loss,403,,
404,nifty_1day_continous,404,2008-09-24 23:59:59.999989,427945653.27,436471892.79,426918770.41,431627910.0,0.0,0.0,431627910.0,MyStrategy,404,733309.9999999999,Broker,404,10000.0,10000.0,BuySell,404,,,Trades - Net Profit/Loss,404,,
405,nifty_1day_continous,405,2008-09-25 23:59:59.999989,621424242.02,622984465.31,608785686.93,613720173.0,0.0,0.0,613720173.0,MyStrategy,405,733310.9999999999,Broker,405,10000.0,10000.0,BuySell,405,,,Trades - Net Profit/Loss,405,,
406,nifty_1day_continous,406,2008-09-26 23:59:59.999989,446352211.04,446564048.41,431317189.19,432935844.0,0.0,0.0,432935844.0,MyStrategy,406,733311.9999999999,Broker,406,10000.0,10000.0,BuySell,406,,,Trades - Net Profit/Loss,406,,
407,nifty_1day_continous,407,2008-09-29 23:59:59.999989,575829908.13,576890594.26,545106087.91,555604716.0,0.0,0.0,555604716.0,MyStrategy,407,733314.9999999999,Broker,407,10000.0,10000.0,BuySell,407,,,Trades - Net Profit/Loss,407,,
408,nifty_1day_continous,408,2008-09-30 23:59:59.999989,624111643.47,643271045.52,602438735.44,635868365.0,0.0,0.0,635868365.0,MyStrategy,408,733315.9999999999,Broker,408,10000.0,10000.0,BuySell,408,,,Trades - Net Profit/Loss,408,,
409,nifty_1day_continous,409,2008-10-01 23:59:59.999989,459653864.87,468871906.48,452551343.3,463041041.0,0.0,0.0,463041041.0,MyStrategy,409,733316.9999999999,Broker,409,10000.0,10000.0,BuySell,409,,,Trades - Net Profit/Loss,409,,
410,nifty_1day_continous,410,2008-10-06 23:59:59.999989,518969859.74,519452489.61,486925955.42,489746961.0,0.0,0.0,489746961.0,MyStrategy,410,733321.9999999999,Broker,410,10000.0,10000.0,BuySell,410,,,Trades - Net Profit/Loss,410,,
411,nifty_1day_continous,411,2008-10-07 23:59:59.999989,581515972.34,601781448.08,570238565.59,581459545.0,0.0,0.0,581459545.0,MyStrategy,411,733322.9999999999,Broker,411,10000.0,10000.0,BuySell,411,,,Trades - Net Profit/Loss,411,,
