datetime,stock_code,open,high,low,close,volume
2019-08-23 12:08:00,RELIND,1240.13,1282.31,1228.41,1274.67,9741262
2019-08-26 12:08:00,RELIND,1291.69,1291.69,1258.88,1266.19,8778739
2019-08-27 12:08:00,RELIND,1283.25,1283.25,1260.94,1273.73,12984396
2019-08-28 12:08:00,RELIND,1272.7,1279.5,1256.11,1262.91,5305639
2019-08-29 12:08:00,RELIND,1256.48,1260.05,1236.66,1242.7,8635974
2019-08-30 12:08:00,RELIND,1246.22,1254.56,1223.25,1249.08,11308120
2019-09-03 12:09:00,RELIND,1243.17,1243.88,1203.56,1209.56,8563009
2019-09-04 12:09:00,RELIND,1204.08,1208.48,1190.48,1204.64,15063355
2019-09-05 12:09:00,RELIND,1209.94,1215.94,1197.28,1202.25,10512763
2019-09-06 12:09:00,RELIND,1206.38,1230.75,1199.11,1224.66,10600234
2019-09-09 12:09:00,RELIND,1222.92,1234.5,1215.89,1224.38,5370758
2019-09-11 12:09:00,RELIND,1224.66,1241.06,1224.66,1235.81,5544468
2019-09-12 12:09:00,RELIND,1236.38,1241.48,1208.91,1213.27,5431139
2019-09-13 12:09:00,RELIND,1214.81,1230.28,1210.03,1227.56,5919260
2019-09-16 12:09:00,RELIND,1193.25,1221.47,1190.53,1213.64,9393731
2019-09-17 12:09:00,RELIND,1213.88,1213.88,1197.47,1201.17,7150435
2019-09-18 12:09:00,RELIND,1208.2,1218.84,1200.94,1208.91,6827281
2019-09-19 12:09:00,RELIND,1210.92,1212.66,1177.92,1183.92,6293454
2019-09-20 12:09:00,RELIND,1192.27,1269.09,1179.47,1254.52,22019674
2019-09-23 12:09:00,RELIND,1273.08,1279.5,1236.38,1240.31,9879751
2019-09-24 12:09:00,RELIND,1244.44,1296.19,1243.64,1277.34,15982067
2019-09-25 12:09:00,RELIND,1282.31,1292.63,1268.11,1278.14,8316894
2019-09-26 12:09:00,RELIND,1289.81,1296.19,1281.84,1294.31,8389212
2019-09-27 12:09:00,RELIND,1290.28,1311.38,1282.31,1305.8,8712980
2019-09-30 12:09:00,RELIND,1306.69,1330.83,1302.52,1327.55,11549746
2019-10-01 12:10:00,RELIND,1332,1336.69,1291.03,1301.91,8192597
2019-10-03 12:10:00,RELIND,1284.19,1311.09,1279.78,1307.67,6183107
2019-10-04 12:10:00,RELIND,1315.97,1324.13,1300.92,1304.91,6853954
2019-10-07 12:10:00,RELIND,1304.91,1316.81,1298.91,1306.78,4599818
2019-10-09 12:10:00,RELIND,1305.47,1325.39,1290.28,1320.52,8040938
2019-10-10 12:10:00,RELIND,1320.75,1362,1317,1356.14,16003744
2019-10-11 12:10:00,RELIND,1357.03,1358.81,1331.58,1346.63,7587648
2019-10-14 12:10:00,RELIND,1358.2,1358.2,1344.98,1351.69,6123412
2019-10-15 12:10:00,RELIND,1355.91,1362.94,1348.22,1357.45,4422075
2019-10-16 12:10:00,RELIND,1362.84,1371.98,1357.03,1365.14,8870701
2019-10-17 12:10:00,RELIND,1367.63,1390.13,1364.81,1387.78,7332464
2019-10-18 12:10:00,RELIND,1394.81,1417.22,1389.84,1406.39,12856410
2019-10-22 12:10:00,RELIND,1414.5,1425.61,1394.2,1404.33,12703054
2019-10-23 12:10:00,RELIND,1406.34,1415.39,1375.27,1383.94,8432964
2019-10-24 12:10:00,RELIND,1392,1429.88,1378.45,1425.23,10351384
2019-10-25 12:10:00,RELIND,1429.59,1429.92,1401.61,1420.31,6190013
2019-10-27 12:10:00,RELIND,1429.5,1433.25,1419.19,1423.17,1378313
2019-10-29 12:10:00,RELIND,1433.72,1466.06,1430.53,1453.92,11780494
2019-10-30 12:10:00,RELIND,1466.06,1470.33,1447.59,1465.22,7470723
2019-10-31 12:10:00,RELIND,1469.81,1475.11,1448.91,1451.39,8898168
2019-11-01 12:11:00,RELIND,1442.63,1449,1429.5,1444.41,6356579
2019-11-04 12:11:00,RELIND,1452.84,1457.63,1433.34,1445.11,6429329
2019-11-05 12:11:00,RELIND,1450.22,1455.7,1429.5,1435.41,5799318
2019-11-06 12:11:00,RELIND,1431.09,1434.61,1417.78,1423.78,6686289
2019-11-07 12:11:00,RELIND,1423.88,1450.13,1421.25,1446,6438749
2019-11-08 12:11:00,RELIND,1437,1446.98,1429.78,1433.72,5494844
2019-11-11 12:11:00,RELIND,1427.72,1432.55,1412.2,1417.13,5192423
2019-11-13 12:11:00,RELIND,1419.19,1462.22,1419.19,1458.84,11532364
2019-11-14 12:11:00,RELIND,1462.31,1467.56,1443.38,1449.89,6518339
2019-11-15 12:11:00,RELIND,1452.61,1472.44,1450.27,1457.48,7173674
2019-11-18 12:11:00,RELIND,1459.17,1471.69,1443,1446.56,6435097
2019-11-19 12:11:00,RELIND,1453.88,1498.78,1452,1493.95,13795569
2019-11-20 12:11:00,RELIND,1536.42,1552.69,1525.31,1529.48,19904164
2019-11-21 12:11:00,RELIND,1527,1537.31,1511.58,1520.06,6810577
2019-11-22 12:11:00,RELIND,1524.28,1549.97,1520.06,1528.41,10218978
2019-11-25 12:11:00,RELIND,1532.77,1545.56,1532.63,1542.52,6924313
2019-11-26 12:11:00,RELIND,1548.66,1556.39,1537.31,1541.3,16152137
2019-11-27 12:11:00,RELIND,1541.02,1555.59,1537.41,1550.3,4408336
2019-11-28 12:11:00,RELIND,1552.92,1563.7,1544.77,1560.09,6284885
2019-11-29 12:11:00,RELIND,1561.64,1561.64,1529.67,1532.77,8484822
2019-12-02 12:12:00,RELIND,1578.56,1592.11,1557,1565.91,14275186
2019-12-03 12:12:00,RELIND,1571.77,1572.94,1552.88,1558.78,5938786
2019-12-04 12:12:00,RELIND,1553.25,1557.47,1516.45,1534.22,9594828
2019-12-05 12:12:00,RELIND,1554.19,1559.58,1526.06,1532.48,9117022
2019-12-06 12:12:00,RELIND,1534.5,1548.56,1523.34,1536.28,5982129
2019-12-09 12:12:00,RELIND,1537.45,1557.38,1528.41,1552.88,5779807
2019-12-10 12:12:00,RELIND,1552.36,1553.81,1535.58,1542.89,4650906
2019-12-11 12:12:00,RELIND,1536.94,1554.66,1532.25,1543.31,5652698
2019-12-12 12:12:00,RELIND,1550.67,1554.05,1537.92,1548.75,4720977
2019-12-13 12:12:00,RELIND,1559.81,1569.19,1552.69,1562.53,5791522
2019-12-16 12:12:00,RELIND,1571.06,1572.84,1545.14,1547.25,5436951
2019-12-17 12:12:00,RELIND,1547.39,1558.88,1536.89,1543.59,9291724
2019-12-18 12:12:00,RELIND,1543.88,1559.81,1542.94,1555.92,6739582
2019-12-19 12:12:00,RELIND,1553.91,1592.53,1552.13,1587.89,9375484
2019-12-20 12:12:00,RELIND,1592.63,1595.02,1574.91,1577.72,9724619
2019-12-23 12:12:00,RELIND,1541.16,1557.52,1539,1551.75,11478429
2019-12-24 12:12:00,RELIND,1549.41,1552.36,1524.66,1528.36,8251144
2019-12-26 12:12:00,RELIND,1523.86,1534.45,1494.33,1499.25,13605737
2019-12-27 12:12:00,RELIND,1510.13,1528.13,1504.78,1524.52,8081591
2019-12-30 12:12:00,RELIND,1527.89,1529.48,1511.11,1526.25,7828402
2019-12-31 12:12:00,RELIND,1524.19,1525.78,1492.36,1497.98,10150467
2020-01-01 12:01:00,RELIND,1501.69,1510.22,1489.97,1493.81,6402372
2020-01-02 12:01:00,RELIND,1496.06,1523.2,1496.06,1517.91,8096561
2020-01-03 12:01:00,RELIND,1515.75,1523.86,1506.38,1519.64,9593498
2020-01-06 12:01:00,RELIND,1503.56,1510.97,1482.94,1486.22,11209343
2020-01-07 12:01:00,RELIND,1502.63,1517.16,1497.47,1507.88,7627191
2020-01-08 12:01:00,RELIND,1498.88,1517.11,1494.19,1497.14,7336561
2020-01-09 12:01:00,RELIND,1521,1531.69,1514.11,1529.81,6849606
2020-01-10 12:01:00,RELIND,1533.47,1539.14,1521.98,1529.48,5704686
2020-01-13 12:01:00,RELIND,1527.05,1539.84,1520.81,1525.78,8358090
2020-01-14 12:01:00,RELIND,1522.31,1531.69,1505.3,1512.38,7230788
2020-01-15 12:01:00,RELIND,1518.42,1522.22,1501.92,1507.17,7231393
2020-01-16 12:01:00,RELIND,1512,1525.45,1511.06,1520.34,5873662
2020-01-17 12:01:00,RELIND,1534.97,1564.45,1534.69,1560.75,13469708
2020-01-20 12:01:00,RELIND,1587,1587,1509.56,1515.14,14878868
2020-01-21 12:01:00,RELIND,1511.63,1527.8,1505.44,1516.59,8650831
2020-01-22 12:01:00,RELIND,1526.06,1528.64,1513.97,1516.08,4719245
2020-01-23 12:01:00,RELIND,1519.03,1524.14,1504.22,1509.98,5142088
2020-01-24 12:01:00,RELIND,1510.13,1518.89,1502.2,1505.02,6687633
2020-01-27 12:01:00,RELIND,1498.78,1507.73,1489.5,1490.95,6120429
2020-01-28 12:01:00,RELIND,1492.88,1494.19,1450.69,1458.33,11215313
2020-01-29 12:01:00,RELIND,1460.48,1479.56,1451.11,1465.92,11313297
2020-01-30 12:01:00,RELIND,1465.13,1465.78,1428.56,1432.08,10241756
2020-01-31 12:01:00,RELIND,1440.75,1440.98,1397.81,1401.98,15886673
2020-02-01 12:02:00,RELIND,1396.03,1416.33,1363.97,1375.45,11022901
2020-02-03 12:02:00,RELIND,1362.84,1391.02,1356.42,1377.47,14040626
2020-02-04 12:02:00,RELIND,1391.06,1421.53,1389,1415.81,11604666
2020-02-05 12:02:00,RELIND,1423.78,1440.56,1419.47,1436.53,8444823
2020-02-06 12:02:00,RELIND,1441.78,1453.88,1428.66,1445.25,7103715
2020-02-07 12:02:00,RELIND,1438.88,1440.14,1417.59,1422.61,5581641
2020-02-10 12:02:00,RELIND,1417.31,1433.72,1400.86,1424.44,6922631
2020-02-11 12:02:00,RELIND,1435.5,1453.13,1433.3,1440.52,6400245
2020-02-12 12:02:00,RELIND,1443.7,1461.23,1442.63,1456.97,6187091
2020-02-13 12:02:00,RELIND,1463.95,1463.95,1449.75,1460.58,6201763
2020-02-14 12:02:00,RELIND,1463.48,1486.17,1440.84,1473.19,9704655
2020-02-17 12:02:00,RELIND,1474.5,1490.58,1460.72,1464.42,6011340
2020-02-18 12:02:00,RELIND,1462.22,1462.22,1444.88,1454.25,5086964
2020-02-19 12:02:00,RELIND,1465.45,1490.86,1461.47,1488.38,6438918
2020-02-20 12:02:00,RELIND,1482,1492.31,1469.63,1471.64,7722577
2020-02-24 12:02:00,RELIND,1456.45,1463.25,1428.14,1433.2,9769743
2020-02-25 12:02:00,RELIND,1439.25,1439.25,1400.44,1406.44,12684109
2020-02-26 12:02:00,RELIND,1400.44,1402.64,1379.2,1383.56,13423661
2020-02-27 12:02:00,RELIND,1379.81,1385.25,1362,1378.17,11454300
2020-02-28 12:02:00,RELIND,1348.78,1350.75,1320.75,1324.17,17973847
2020-03-02 12:03:00,RELIND,1348.97,1362,1298.34,1312.45,13486634
2020-03-03 12:03:00,RELIND,1325.16,1347.84,1317.94,1337.48,12525809
2020-03-04 12:03:00,RELIND,1346.06,1347.75,1304.72,1334.53,10105782
2020-03-05 12:03:00,RELIND,1346.25,1351.64,1302.94,1307.77,13948324
2020-03-06 12:03:00,RELIND,1269.19,1286.2,1242.09,1270.13,15422068
2020-03-09 12:03:00,RELIND,1241.11,1242,1105.13,1123.08,40317808
2020-03-11 12:03:00,RELIND,1117.31,1183.36,1117.31,1160.02,27237627
2020-03-12 12:03:00,RELIND,1095.75,1110.75,1061.72,1075.13,25588170
2020-03-13 12:03:00,RELIND,1014.19,1147.31,962.06,1114.78,33509757
2020-03-16 12:03:00,RELIND,1072.83,1090.78,1020.75,1030.78,17594729
2020-03-17 12:03:00,RELIND,1060.36,1072.31,1019.06,1023.56,20777442
2020-03-18 12:03:00,RELIND,1039.78,1049.72,979.5,986.53,20450497
2020-03-19 12:03:00,RELIND,941.16,985.13,915,938.91,28072062
2020-03-20 12:03:00,RELIND,959.34,1048.78,950.44,1032.89,28967526
2020-03-23 12:03:00,RELIND,937.5,969.19,899.48,907.36,18593713
2020-03-24 12:03:00,RELIND,950.44,987.94,918.38,963,20919322
2020-03-25 12:03:00,RELIND,982.13,1158.14,981.61,1093.17,33433126
2020-03-26 12:03:00,RELIND,1105.88,1125.66,1055.77,1078.13,20912934
2020-03-27 12:03:00,RELIND,1105.13,1116.66,1059.38,1077.56,19044644
2020-03-30 12:03:00,RELIND,1054.13,1086.19,1034.81,1044.61,13820286
2020-03-31 12:03:00,RELIND,1085.39,1137.75,1061.06,1122.7,20249909
2020-04-01 12:04:00,RELIND,1130.67,1132.88,1058.44,1091.48,19017099
2020-04-03 12:04:00,RELIND,1142.11,1142.11,1068.84,1088.67,18912044
2020-04-07 12:04:00,RELIND,1111.78,1216.69,1109.81,1209.28,24859057
2020-04-08 12:04:00,RELIND,1184.81,1230.75,1166.06,1196.2,22803774
2020-04-09 12:04:00,RELIND,1216.69,1234.31,1197,1222.27,15101711
2020-04-13 12:04:00,RELIND,1207.27,1217.63,1184.81,1193.39,10822871
2020-04-15 12:04:00,RELIND,1200.8,1237.31,1150.13,1156.55,16147959
2020-04-16 12:04:00,RELIND,1156.55,1191.8,1152,1173.61,17123533
2020-04-17 12:04:00,RELIND,1218.56,1231.69,1196.67,1226.06,15209707
2020-04-20 12:04:00,RELIND,1227.94,1257,1205.44,1244.63,16472339
2020-04-21 12:04:00,RELIND,1212.94,1252.31,1169.81,1238.58,28057706
2020-04-22 12:04:00,RELIND,1316.06,1376.91,1297.31,1356.94,65230894
2020-04-23 12:04:00,RELIND,1360.45,1377.8,1347.28,1363.78,29928331
2020-04-24 12:04:00,RELIND,1344.33,1480.08,1341.56,1407,61711388
2020-04-27 12:04:00,RELIND,1422.94,1461.38,1412.63,1418.95,26736512
2020-04-28 12:04:00,RELIND,1437.94,1443.05,1383.7,1417.45,35866381
2020-04-29 12:04:00,RELIND,1433.16,1441.36,1409.81,1416.33,17141540
2020-04-30 12:04:00,RELIND,1441.64,1480.08,1426.73,1452.94,32617901
2020-05-04 12:05:00,RELIND,1428.56,1452,1407.42,1424.06,24439240
2020-05-05 12:05:00,RELIND,1441.41,1465.13,1435.31,1447.92,20528706
2020-05-06 12:05:00,RELIND,1451.06,1470.7,1433.72,1448.02,18510304
2020-05-07 12:05:00,RELIND,1442.63,1497.61,1433.25,1491.33,22871529
2020-05-08 12:05:00,RELIND,1527,1559.72,1519.59,1542.75,38522385
2020-05-11 12:05:00,RELIND,1559.81,1592.63,1552.59,1556.81,30670404
2020-05-12 12:05:00,RELIND,1545.56,1548.89,1452,1465.36,46029119
2020-05-13 12:05:00,RELIND,1527,1527,1454,1496.45,30658051
2020-05-14 12:05:00,RELIND,1469,1496.7,1430.05,1435.95,22736714
2020-05-15 12:05:00,RELIND,1444,1466.7,1415.1,1459.4,28683432
2020-05-18 12:05:00,RELIND,1470,1482,1428,1440.75,28981620
2020-05-19 12:05:00,RELIND,1457,1461.7,1403.25,1408.9,19529216
2020-05-20 12:05:00,RELIND,1410,1446.85,1393,1433.7,25530692
2020-05-21 12:05:00,RELIND,1435,1461.45,1425,1441.25,18077196
2020-05-22 12:05:00,RELIND,1451.8,1458,1426.5,1431.55,17458503
2020-05-26 12:05:00,RELIND,1448.15,1449.7,1416.3,1424.05,15330793
2020-05-27 12:05:00,RELIND,1431,1454,1412,1445.55,16460764
2020-05-28 12:05:00,RELIND,1455,1479.75,1449,1472.25,18519252
2020-05-29 12:05:00,RELIND,1468,1472,1452.65,1464.4,18471770
2020-06-01 12:06:00,RELIND,1480,1538.35,1475.95,1520.35,18434065
2020-06-02 12:06:00,RELIND,1526,1540,1520.8,1535.7,10224102
2020-06-03 12:06:00,RELIND,1545,1560,1533.35,1541.65,11713666
2020-06-04 12:06:00,RELIND,1544,1589.5,1541,1579.8,15784612
2020-06-05 12:06:00,RELIND,1595,1618,1573.7,1581.7,15270435
2020-06-08 12:06:00,RELIND,1618.4,1618.4,1565,1569.5,14498055
2020-06-09 12:06:00,RELIND,1560.3,1583,1533,1537.15,11934073
2020-06-10 12:06:00,RELIND,1543.1,1579.55,1540.05,1572.15,10214426
2020-06-11 12:06:00,RELIND,1566,1567.95,1531,1537.7,9408283
2020-06-12 12:06:00,RELIND,1500,1593,1497,1588.8,17790565
2020-06-15 12:06:00,RELIND,1565,1626.95,1561.1,1614.55,24509162
2020-06-16 12:06:00,RELIND,1643,1648.55,1585.3,1617.7,23623299
2020-06-17 12:06:00,RELIND,1608.25,1635.45,1602.1,1615.35,19282519
2020-06-18 12:06:00,RELIND,1607,1665,1605.6,1655.9,18677694
2020-06-19 12:06:00,RELIND,1670,1788.8,1662,1759.4,48828852
2020-06-22 12:06:00,RELIND,1773.4,1804.2,1735,1746.15,27781772
2020-06-23 12:06:00,RELIND,1750,1763.75,1716.1,1720.9,17521196
2020-06-24 12:06:00,RELIND,1735.9,1772.7,1711.7,1727.85,23808524
2020-06-25 12:06:00,RELIND,1727,1749,1713.05,1717.9,18312705
2020-06-26 12:06:00,RELIND,1728.8,1752,1717,1741.65,14270695
2020-06-29 12:06:00,RELIND,1728.05,1739.75,1715.55,1723.15,11825126
2020-06-30 12:06:00,RELIND,1737,1741,1695.55,1704.1,13973038
2020-07-01 12:07:00,RELIND,1720,1749,1708.05,1737.6,13136706
2020-07-02 12:07:00,RELIND,1743,1767.6,1735.05,1760.35,13286760
2020-07-03 12:07:00,RELIND,1779.8,1793,1768,1787.9,13584004
2020-07-06 12:07:00,RELIND,1805,1858,1792.1,1851.8,21698149
2020-07-07 12:07:00,RELIND,1860,1864.35,1806.3,1823.45,16240102
2020-07-08 12:07:00,RELIND,1824.05,1834.95,1790,1798,12093523
2020-07-09 12:07:00,RELIND,1809,1835,1786.25,1824.25,16807403
2020-07-10 12:07:00,RELIND,1828.5,1884.6,1824.25,1878.05,20195490
2020-07-13 12:07:00,RELIND,1903.35,1947.7,1900,1935,32124397
2020-07-14 12:07:00,RELIND,1934,1941.7,1887.3,1917,31073591
2020-07-15 12:07:00,RELIND,1937.95,1978.8,1798,1844,64458598
2020-07-16 12:07:00,RELIND,1847,1869,1812.45,1843.4,28133993
2020-07-17 12:07:00,RELIND,1845,1920,1838,1911.7,22949535
2020-07-20 12:07:00,RELIND,1917.8,1932,1899.65,1919.9,16887752
2020-07-21 12:07:00,RELIND,1939,1977,1936.5,1971.55,19463498
2020-07-22 12:07:00,RELIND,1983,2010,1960.7,2004,27584769
2020-07-23 12:07:00,RELIND,2003.95,2079.7,1991.35,2057.8,26921058
2020-07-24 12:07:00,RELIND,2058,2163,2057.8,2146.15,55656793
2020-07-27 12:07:00,RELIND,2178.8,2198.8,2127.9,2156.2,37060949
2020-07-28 12:07:00,RELIND,2156.2,2194,2150.65,2177.7,25435618
2020-07-29 12:07:00,RELIND,2177.9,2182.8,2070.45,2096.65,33536361
2020-07-30 12:07:00,RELIND,2099,2139.7,2072,2108.85,33624516
2020-07-31 12:07:00,RELIND,2114.5,2129,2052.8,2067.1,34593375
2020-08-03 12:08:00,RELIND,2051.3,2057,2003.1,2009,21560137
2020-08-04 12:08:00,RELIND,2020.6,2167,2000.25,2150.6,42477225
2020-08-05 12:08:00,RELIND,2169,2196,2118.3,2126.45,34405886
2020-08-06 12:08:00,RELIND,2157,2167.7,2107.8,2134.1,22762726
2020-08-07 12:08:00,RELIND,2129.8,2157.8,2120.2,2146.45,15222384
2020-08-10 12:08:00,RELIND,2159.1,2165,2108.1,2119.85,12441939
2020-08-11 12:08:00,RELIND,2134.8,2160,2100.35,2133.8,21611359
2020-08-12 12:08:00,RELIND,2121,2145,2106.8,2127.6,13967529
2020-08-13 12:08:00,RELIND,2128,2138.9,2110,2122.05,11459251
2020-08-14 12:08:00,RELIND,2122.55,2157,2089.25,2113.8,15333759
2020-08-17 12:08:00,RELIND,2105,2105,2070.1,2091.35,14297224
2020-08-18 12:08:00,RELIND,2085,2134.3,2082.35,2118.55,14097932
2020-08-19 12:08:00,RELIND,2141,2154,2121.35,2131.55,15731409
2020-08-20 12:08:00,RELIND,2120,2123.9,2088,2097.05,10402292
2020-08-21 12:08:00,RELIND,2118,2122,2077,2081.85,11667281
2020-08-24 12:08:00,RELIND,2091.4,2104.5,2070.5,2095.75,15099030
2020-08-25 12:08:00,RELIND,2106,2111.3,2078,2082.1,8947709
2020-08-26 12:08:00,RELIND,2085,2147.95,2047,2137.3,27631028
2020-08-27 12:08:00,RELIND,2148,2150,2103.25,2110.6,12962139
2020-08-28 12:08:00,RELIND,2120,2132.9,2106.25,2116.15,12537684
2020-08-31 12:08:00,RELIND,2174,2174,2060.35,2080.7,28649141
2020-09-01 12:09:00,RELIND,2100,2122.4,2062.4,2087.25,17821488
2020-09-02 12:09:00,RELIND,2092,2138,2085,2128.2,12437209
2020-09-03 12:09:00,RELIND,2128,2138.75,2103,2112.1,8577741
2020-09-04 12:09:00,RELIND,2083.55,2096.95,2072.2,2077.25,13141705
2020-09-07 12:09:00,RELIND,2084,2105.75,2044.25,2082.65,10119099
2020-09-08 12:09:00,RELIND,2092,2121,2080.5,2107.1,12643762
2020-09-09 12:09:00,RELIND,2085,2167.8,2081.45,2161.35,25526055
2020-09-10 12:09:00,RELIND,2183.1,2344.95,2175.35,2314,64751766
2020-09-11 12:09:00,RELIND,2312,2337.85,2287.1,2319.75,27445883
2020-09-14 12:09:00,RELIND,2325,2360,2282,2302.55,20335480
2020-09-15 12:09:00,RELIND,2311.95,2325.75,2288.15,2318.85,12543161
2020-09-16 12:09:00,RELIND,2320,2369.35,2310.55,2324.55,15669133
2020-09-17 12:09:00,RELIND,2320,2333.7,2291.85,2298.75,11919991
2020-09-18 12:09:00,RELIND,2314.25,2319.45,2276.55,2305.7,15264101
2020-09-21 12:09:00,RELIND,2300,2336,2247.35,2255.85,15519433
2020-09-22 12:09:00,RELIND,2277,2277,2201.55,2211.15,16056621
2020-09-23 12:09:00,RELIND,2260,2276.75,2205.3,2230.8,19839809
2020-09-24 12:09:00,RELIND,2207.9,2226,2176.05,2181.2,13765321
2020-09-25 12:09:00,RELIND,2189,2212.8,2167.3,2201.7,13095950
2020-09-28 12:09:00,RELIND,2227,2238,2207.05,2216.25,9076787
2020-09-29 12:09:00,RELIND,2225,2264,2216.25,2245.05,11927459
2020-09-30 12:09:00,RELIND,2260,2267,2225,2234.35,11291280
2020-10-01 12:10:00,RELIND,2263.8,2263.8,2214,2225.25,9591467
2020-10-05 12:10:00,RELIND,2244,2249.15,2206,2212.2,8732890
2020-10-06 12:10:00,RELIND,2225.25,2233.9,2201.65,2210.35,8497352
2020-10-07 12:10:00,RELIND,2235,2309,2220,2257.5,24538620
2020-10-08 12:10:00,RELIND,2259,2268,2222.1,2239.25,9727508
2020-10-09 12:10:00,RELIND,2235,2253,2217.1,2233.45,8558747
2020-10-12 12:10:00,RELIND,2235,2255.75,2226.25,2237.05,6565525
2020-10-13 12:10:00,RELIND,2230.6,2285.75,2225.85,2280.7,10666280
2020-10-14 12:10:00,RELIND,2278.9,2304,2268.5,2287.5,12341487
2020-10-15 12:10:00,RELIND,2290,2290,2195,2206.5,9246893
2020-10-16 12:10:00,RELIND,2215,2232.5,2172.65,2175.8,9961080
2020-10-19 12:10:00,RELIND,2190.05,2228.7,2155.15,2176.2,14399062
2020-10-20 12:10:00,RELIND,2179,2193,2152.25,2155.9,8529621
2020-10-21 12:10:00,RELIND,2168,2192,2097.75,2124.6,15729989
2020-10-22 12:10:00,RELIND,2127.4,2132.5,2091,2106.95,14215255
2020-10-23 12:10:00,RELIND,2106,2135,2096.4,2113.05,10809383
2020-10-26 12:10:00,RELIND,2101.95,2101.95,2018.5,2029.1,17225340
2020-10-27 12:10:00,RELIND,2034.9,2059.85,2005,2034.5,16835011
2020-10-28 12:10:00,RELIND,2041.8,2057.7,2007.4,2011.45,13810054
2020-10-29 12:10:00,RELIND,1997,2042,1991,2026.9,14147681
2020-10-30 12:10:00,RELIND,2033.5,2065.1,2021.8,2054.5,15701123
2020-11-02 12:11:00,RELIND,2027,2027,1859.15,1877.45,45857806
2020-11-03 12:11:00,RELIND,1890,1909,1835.1,1850.4,40931170
2020-11-04 12:11:00,RELIND,1837,1929,1837,1913.2,37003111
2020-11-05 12:11:00,RELIND,1954.95,1960.95,1932,1955,17170274
2020-11-06 12:11:00,RELIND,1990,2040,1978.15,2029.15,30770080
2020-11-09 12:11:00,RELIND,2062.1,2069,2036,2050.7,16539467
2020-11-10 12:11:00,RELIND,2077,2090,2041.2,2084.55,17045147
2020-11-11 12:11:00,RELIND,2089,2095,1978.1,1997.2,26178477
2020-11-12 12:11:00,RELIND,1981,2008.45,1965,1980,18481466
2020-11-13 12:11:00,RELIND,1982,2036.65,1981.75,1996.4,20946864
2020-11-14 12:11:00,RELIND,2014.9,2015.3,1995.35,2002.3,2411900
2020-11-17 12:11:00,RELIND,2085,2085,1985,1993.25,21479385
2020-11-18 12:11:00,RELIND,1993.25,2006.5,1960.1,1987.2,14030652
2020-11-19 12:11:00,RELIND,1987.2,2010.45,1968.2,1973.15,12828008
2020-11-20 12:11:00,RELIND,1975,1983.8,1895,1899.5,26522972
2020-11-23 12:11:00,RELIND,1951,1970,1926.25,1950.7,20918665
2020-11-24 12:11:00,RELIND,1964,1974,1932,1964.05,14277083
2020-11-25 12:11:00,RELIND,1980,1992.95,1942.2,1947.8,15062376
2020-11-26 12:11:00,RELIND,1953.05,1965,1930.05,1952.6,11924527
2020-11-27 12:11:00,RELIND,1940.5,1956.1,1921.4,1929.8,21845931
2020-12-01 12:12:00,RELIND,1940.35,1966.25,1930.05,1954.9,9114939
2020-12-02 12:12:00,RELIND,1958.5,1962,1935,1958.15,10240168
2020-12-03 12:12:00,RELIND,1972,1981.1,1958.65,1964.05,12822945
2020-12-04 12:12:00,RELIND,1969,1969,1940,1946.75,8521388
2020-12-07 12:12:00,RELIND,1940.6,1965,1940.6,1958.2,8418767
2020-12-08 12:12:00,RELIND,1961.15,2014.25,1950,1993.75,20030506
2020-12-09 12:12:00,RELIND,2009.95,2033.8,1999.25,2026.95,13464375
2020-12-10 12:12:00,RELIND,2021.6,2028.5,2001,2007,7414229
2020-12-11 12:12:00,RELIND,2013,2038,1974.25,2005.8,12434745
2020-12-14 12:12:00,RELIND,2007.95,2015,1986.35,1991.3,7989830
2020-12-15 12:12:00,RELIND,1989.7,1989.7,1961.1,1974.35,8561406
2020-12-16 12:12:00,RELIND,1988,1994.95,1965.7,1976.55,8565904
2020-12-17 12:12:00,RELIND,1984.5,2005,1977.15,1985.6,9346460
2020-12-18 12:12:00,RELIND,1980.1,2004.9,1965,1991.55,8522215
2020-12-21 12:12:00,RELIND,2010,2022,1855.25,1939.7,20368545
2020-12-22 12:12:00,RELIND,1949,1958.9,1888.45,1936.7,12986606
2020-12-23 12:12:00,RELIND,1930,1951.45,1920.65,1943.85,8999898
2020-12-24 12:12:00,RELIND,1947,1998.8,1945.9,1994.15,9588577
2020-12-28 12:12:00,RELIND,2006.7,2018,1995.3,2003.3,7947719
2020-12-29 12:12:00,RELIND,2009,2012.3,1982.55,1990.05,8589407
2020-12-30 12:12:00,RELIND,1995.25,2007.2,1975.55,1995.5,10173132
2020-12-31 12:12:00,RELIND,1993.5,2011.9,1978.6,1985.3,8667516
2021-01-01 12:01:00,RELIND,1988,1997,1982,1987.5,4622002
2021-01-04 12:01:00,RELIND,1995.1,1998.9,1968,1990.85,11312992
2021-01-05 12:01:00,RELIND,1969,1983.6,1956,1966.1,11132803
2021-01-06 12:01:00,RELIND,1965.9,1966,1905.15,1914.25,21414270
2021-01-07 12:01:00,RELIND,1920.5,1945,1905.15,1911.15,14918406
2021-01-08 12:01:00,RELIND,1918,1938.4,1912.1,1933.7,12709792
2021-01-11 12:01:00,RELIND,1938.8,1938.8,1892.5,1897.25,15371556
2021-01-12 12:01:00,RELIND,1903,1960,1899.9,1957.05,18996047
