open,high,low,close,volume
8605.45,8684.3,8604.45,8672.15,1036585564
8670.25,8682.35,8600.45,8642.55,1012656298
8639.8,8667.1,8603.6,8624.05,956379262
8648.85,8690.7,8645.05,8673.25,973469220
8694.3,8696.6,8647.1,8666.9,1064145399
8667.0,8684.85,8614.0,8629.15,898122850
8628.35,8642.15,8580.0,8632.6,966163028
8648.5,8661.05,8620.9,8650.3,890632371
8668.85,8683.05,8583.65,8592.2,1278230929
8614.35,8622.95,8547.55,8572.55,926635386
8583.75,8622.0,8543.75,8607.45,829691939
8646.75,8750.6,8642.25,8744.35,923657758
8754.05,8819.2,8754.05,8786.2,1487243961
8793.6,8813.25,8759.95,8774.65,1175723734
8796.35,8824.1,8768.2,8809.65,981476811
8852.7,8950.85,8848.45,8943.0,961389884
8968.7,8968.7,8913.35,8917.95,1484126086
8915.5,8960.35,8896.0,8952.5,1374386258
8934.3,8939.15,8858.7,8866.7,1300836045
8732.95,8746.95,8699.4,8715.6,1168537827
8710.65,8739.85,8688.9,8726.6,1153671890
8743.85,8751.95,8704.35,8742.55,1052919352
8780.85,8847.65,8750.5,8779.85,1420162845
8788.45,8824.3,8774.2,8808.4,945058321
8816.1,8816.45,8759.3,8775.9,944335080
8790.3,8826.85,8757.3,8777.15,939497408
8873.35,8893.35,8837.8,8867.45,1011557215
8880.75,8885.2,8820.3,8831.55,1076905030
8807.9,8809.55,8715.1,8723.05,912564617
8748.9,8768.5,8690.5,8706.4,961444629
8711.2,8767.05,8703.15,8745.15,1105934373
8792.7,8800.65,8558.25,8591.25,2137053357
8581.5,8637.15,8555.2,8611.15,1098125666
8666.15,8745.2,8635.0,8738.1,1012176222
8770.0,8783.65,8736.1,8769.15,1056161849
8806.35,8806.95,8731.4,8743.95,1165587935
8768.7,8781.15,8684.65,8709.55,1203457693
8721.7,8723.7,8663.8,8697.6,996913623
8671.5,8681.55,8541.35,8573.35,1131967605
8594.0,8604.45,8549.8,8583.4,954769304
8612.95,8615.4,8506.15,8520.4,1079082268
8556.05,8685.1,8555.9,8677.9,1079209584
8697.5,8698.75,8636.7,8659.1,1138410049
8693.35,8727.0,8678.3,8699.4,1162464831
8708.6,8709.1,8652.05,8693.05,1124595952
8709.85,8736.95,8684.15,8708.95,1082339507
8721.7,8722.65,8663.45,8691.3,1084417057
8657.3,8657.3,8596.6,8615.25,1191941070
8607.1,8624.85,8550.25,8615.25,1285194341
8625.0,8653.75,8581.75,8638.0,1082848971
8672.35,8678.25,8616.25,8625.7,252152566
8653.15,8669.6,8614.5,8626.25,1010274408
8542.8,8549.5,8504.85,8514.0,947587570
8499.85,8537.65,8476.15,8484.95,981340490
8503.6,8504.0,8400.25,8433.75,1100437824
8535.75,8535.85,8481.45,8497.05,833886314
8540.0,8559.4,8480.1,8543.55,809027335
8067.5,8476.2,8002.25,8432.0,1696067110
8555.6,8598.45,8510.7,8525.75,1238353642
8456.65,8460.6,8284.95,8296.3,1162210923
8284.85,8288.55,8093.2,8108.45,1365759744
8205.65,8210.05,8089.4,8111.6,1066285114
8105.1,8151.25,8060.3,8079.95,808736025
8097.55,8128.95,8048.3,8074.1,813509787
8102.1,8102.45,7916.4,7929.1,965770176
7989.15,8019.05,7938.15,8002.3,882840745
8051.2,8055.2,7973.1,8033.3,862097229
8011.8,8024.85,7952.55,7965.5,1097890864
8080.65,8146.5,8066.5,8126.9,862753164
8131.55,8197.35,8128.7,8142.15,900538836
8172.15,8234.25,8139.25,8224.5,1304082762
8244.0,8250.8,8185.05,8192.9,888819930
8153.55,8159.3,8070.05,8086.8,833741065
8088.75,8141.9,8056.85,8128.75,678288178
8153.15,8178.7,8130.85,8143.15,787905691
8168.4,8190.45,8077.5,8102.05,826896773
8152.1,8256.25,8151.75,8246.85,785393629
8271.7,8274.95,8241.95,8261.75,871903373
8230.65,8230.65,8154.45,8170.8,708450465
8196.15,8228.85,8155.8,8221.8,795645082
8229.35,8229.4,8165.1,8182.45,759945241
8128.4,8225.9,8121.95,8153.6,796017183
8178.2,8178.7,8127.45,8139.45,781804748
8126.0,8132.5,8094.85,8104.35,640910390
8110.6,8124.1,8062.75,8082.4,732523913
8105.85,8112.55,8053.25,8061.3,712733084
8043.85,8046.45,7964.95,7979.1,676334755
7972.5,8022.6,7942.05,7985.75,730296594
7965.1,7970.05,7893.8,7908.25,662540284
7915.05,8044.65,7903.7,8032.85,708610050
8047.55,8100.55,8028.4,8034.85,727213787
8030.6,8111.1,8020.8,8103.6,996015882
8119.65,8197.0,8114.75,8185.8,818299254
8210.1,8212.0,8133.8,8179.5,787370294
8196.05,8219.1,8148.6,8192.25,849316789
8202.65,8218.5,8180.9,8190.5,998545370
8226.65,8282.65,8223.7,8273.8,1051843634
8281.85,8306.85,8233.25,8243.8,947956343
8259.35,8263.0,8227.75,8236.05,763392839
8262.7,8293.8,8261.0,8288.6,911264589
8327.8,8389.0,8322.25,8380.65,1104728397
8391.05,8417.2,8382.3,8407.2,1013604197
8457.65,8461.05,8373.15,8400.35,887388465
8390.95,8426.7,8374.4,8412.8,799335634
8415.05,8440.9,8378.3,8398.0,832311660
8403.85,8460.3,8397.4,8417.0,926543993
8418.4,8445.15,8404.05,8435.1,982922033
8404.35,8423.65,8340.95,8349.35,1149895917
8329.6,8404.15,8327.2,8391.5,867185644
8407.05,8480.95,8398.15,8475.8,930807003
8499.45,8612.6,8493.95,8602.75,1375170853
8610.5,8672.7,8606.9,8641.25,1294237453
8635.55,8662.6,8617.75,8632.75,1176193032
8629.45,8631.75,8552.4,8561.3,1931718850
8570.35,8722.4,8537.5,8716.4,1609397504
8724.75,8757.6,8685.8,8734.25,1490142103
8735.15,8748.25,8707.75,8740.95,1639440929
8785.45,8814.1,8770.2,8801.05,1506516826
8805.7,8809.3,8741.05,8768.3,1847852922
8774.55,8791.25,8715.0,8769.05,1358606648
8795.55,8821.4,8724.1,8778.4,1350585642
8812.35,8822.1,8771.2,8793.55,1190720446
8819.8,8826.9,8754.2,8805.05,1191927215
8819.9,8820.45,8772.5,8792.3,1083806881
8778.95,8807.9,8712.85,8724.7,1178651599
8739.0,8783.95,8719.6,8778.0,1069880063
8883.7,8896.45,8804.25,8821.7,1185957166
8818.55,8886.25,8809.8,8879.2,1203963448
8890.75,8920.8,8860.95,8907.85,1129454322
8931.6,8960.75,8905.25,8926.9,1241677155
8956.4,8982.15,8927.55,8939.5,1549095926
8943.7,8951.8,8888.65,8896.7,1189202015
8898.95,8914.75,8867.6,8879.6,1438413299
8904.4,8960.8,8898.6,8945.8,1349739447
8982.85,8992.5,8879.8,8899.75,1322803591
8883.5,8907.1,8860.1,8897.55,994263021
8915.1,8967.8,8914.0,8963.45,907920649
8977.75,8977.85,8932.8,8946.9,945304741
8950.7,8957.05,8891.95,8924.3,1014470156
8914.5,8945.8,8899.5,8927.0,990501374
8953.7,8975.7,8903.95,8934.55,858334932
9091.65,9122.75,9060.5,9087.0,9848690
9086.85,9106.55,9075.5,9084.8,1229485394
9129.65,9158.45,9128.55,9153.7,1355933958
9207.8,9218.4,9147.6,9160.05,1497932980
9166.95,9167.6,9116.3,9126.85,1300807354
9133.95,9147.75,9087.2,9121.5,1189846901
9047.2,9072.9,9019.3,9030.45,1088930825
9048.75,9099.05,9048.6,9086.3,1153671593
9104.0,9133.55,9089.4,9108.0,1309926979
9093.45,9094.85,9024.65,9045.2,1157872392
9081.5,9110.4,9079.8,9100.8,1256375968
9128.7,9153.15,9109.1,9143.8,1409459932
9142.6,9183.15,9136.35,9173.75,1980189063
9158.9,9191.7,9152.1,9173.75,1436084826
9220.6,9245.35,9192.4,9237.85,1206445201
9264.4,9273.9,9215.4,9265.15,1524141123
9245.8,9267.95,9218.85,9261.95,1350791039
9223.7,9250.5,9188.1,9198.3,1445688093
9225.6,9225.65,9174.85,9181.45,1169950476
9184.55,9242.7,9172.85,9237.0,1504208727
9242.5,9246.4,9161.8,9203.45,1476441564
9202.5,9202.65,9144.95,9150.8,1144334910
9144.75,9160.0,9120.25,9139.3,1419002763
9163.0,9217.9,9095.45,9105.15,1660860198
9112.2,9120.5,9075.15,9103.5,1214842465
9108.1,9143.9,9102.65,9136.4,1256122679
9179.1,9183.65,9088.75,9119.4,1455666589
9135.35,9225.4,9130.55,9217.95,1420728778
9273.05,9309.2,9250.35,9306.6,1389363713
9336.2,9367.0,9301.35,9351.85,1510008160
9359.15,9367.15,9322.65,9342.15,1362677941
9340.95,9342.65,9282.25,9304.05,1414130131
9339.85,9352.55,9269.9,9313.8,1312616692
9344.7,9346.3,9298.4,9311.95,1281046908
9360.95,9365.65,9323.25,9359.9,1377507482
9374.55,9377.1,9272.0,9285.3,1457412854
9311.45,9338.7,9297.95,9314.05,1095400518
9337.35,9338.95,9307.7,9316.85,1236244837
9339.65,9414.75,9336.0,9407.3,1201577180
9448.6,9450.65,9411.3,9422.4,1144674534
9436.65,9437.75,9372.55,9400.9,1085599344
9433.55,9449.25,9423.1,9445.4,1266525723
9461.0,9517.2,9456.35,9512.25,1316488651
9517.6,9532.6,9486.1,9525.75,1227123418
9453.2,9489.1,9418.1,9429.45,1400852790
9469.9,9505.75,9390.75,9427.9,1508110408
9480.25,9498.65,9427.9,9438.25,1200914368
9445.05,9448.05,9370.0,9386.15,1421472449
9410.9,9431.9,9341.65,9360.55,1405202457
9384.05,9523.3,9379.2,9509.75,1758456434
9507.75,9604.9,9495.4,9595.1,1390026811
9560.05,9637.75,9547.7,9604.9,1298558225
9590.65,9635.3,9581.2,9624.55,1322489574
9636.55,9649.6,9609.25,9621.25,1809885427
9603.55,9634.65,9589.9,9616.1,1137744916
9657.15,9673.5,9637.45,9653.5,1452493272
9656.3,9687.2,9640.7,9675.1,1035269998
9704.25,9709.3,9630.2,9637.15,997333690
9663.95,9678.55,9630.55,9663.9,1011881251
9682.4,9688.7,9641.5,9647.25,971744650
9638.55,9676.25,9608.15,9668.25,1006106137
9646.7,9647.05,9598.5,9616.4,972607770
9615.55,9654.15,9595.4,9606.9,1122636536
9621.55,9627.4,9580.45,9618.15,1187486641
9617.9,9621.4,9560.8,9578.05,1239176306
9595.45,9615.85,9565.5,9588.05,1257556079
9626.4,9673.3,9614.9,9657.55,942161217
9670.5,9676.5,9643.75,9653.5,1023951600
9648.1,9650.45,9608.6,9633.6,1185557598
9642.65,9698.85,9617.75,9630.0,1578350096
9643.25,9647.65,9565.3,9574.95,1392324677
9594.05,9615.4,9473.45,9511.4,1424513202
9520.2,9522.5,9474.35,9491.25,1283756877
9522.95,9575.8,9493.8,9504.1,1783038848
9478.5,9535.8,9448.75,9520.9,1408241608
9587.95,9624.0,9543.55,9615.0,1227059108
9645.9,9650.65,9595.5,9613.3,1246846389
9619.75,9643.65,9607.35,9637.6,1275729401
9653.6,9700.7,9639.95,9674.55,1531294821
9670.35,9684.25,9642.65,9665.8,1498590361
9719.3,9782.15,9646.45,9771.05,389585530
9797.45,9830.05,9778.85,9786.05,1448608030
9807.3,9824.95,9787.7,9816.1,1505038681
9855.8,9897.25,9853.45,9891.7,1430546655
9913.3,9913.3,9845.45,9886.35,1458793303
9908.15,9928.2,9894.7,9915.95,1535972988
9832.7,9885.35,9792.05,9827.15,1467762384
9855.95,9905.05,9851.65,9899.6,1510358015
9920.2,9922.55,9863.45,9873.3,1384507212
9936.8,9982.05,9919.6,9966.4,1972727274
10010.55,10011.3,9949.1,9964.55,1643519355
9983.65,10025.95,9965.95,10020.65,2122172391
10063.25,10114.85,10005.5,10020.55,219677428
9996.55,10026.05,9944.5,10014.5,1717442873
10034.7,10085.9,10016.95,10077.1,1400204928
10101.05,10128.6,10065.75,10114.65,1145680784
10136.3,10137.85,10054.2,10081.5,1324500682
10081.15,10081.15,9998.25,10013.65,1480418557
10008.6,10075.25,9988.35,10066.4,1323554313
10074.8,10088.1,10046.35,10057.4,1287984250
10068.35,10083.8,9947.0,9978.55,1647105517
9961.15,9969.8,9893.05,9908.05,1558762436
9872.85,9892.65,9776.2,9820.25,1630775769
9712.15,9771.65,9685.55,9710.8,1772083802
9755.75,9818.3,9752.1,9794.15,1411822852
9825.85,9903.95,9773.85,9897.3,1357149568
9945.55,9947.8,9883.75,9904.15,1274376534
9864.25,9884.35,9740.1,9754.35,1072754853
9815.75,9828.45,9752.6,9765.55,1158747667
9803.05,9857.9,9786.75,9852.5,1100954567
9907.15,9925.75,9882.0,9912.8,1092589367
9886.4,9887.35,9783.75,9796.05,1181850690
9859.5,9909.45,9850.8,9884.4,1232789172
9905.7,9925.1,9856.95,9917.9,1636940004
9937.65,9983.45,9909.85,9974.4,1355528601
9984.15,9988.4,9861.0,9912.85,1303384142
9933.25,9963.1,9901.05,9952.2,1153700814
9899.25,9931.55,9882.55,9916.2,1371645340
9945.85,9964.85,9917.2,9929.9,1414405324
9958.65,9963.6,9913.3,9934.8,1405536747
9971.75,10028.65,9968.8,10006.05,1366490339
10056.85,10097.55,10028.05,10093.05,1435859564
10099.25,10131.95,10063.15,10079.3,1570481177
10107.4,10126.5,10070.35,10086.6,1343377953
10062.35,10115.15,10043.65,10085.4,1600816835
10133.1,10171.7,10131.3,10153.1,1422459252
10175.6,10178.95,10129.95,10147.55,1607571496
10160.95,10171.05,10134.2,10141.15,1549525509
10139.6,10158.9,10058.6,10121.9,1527735575
10094.35,10095.05,9952.8,9964.4,1463990579
9960.1,9960.5,9816.05,9872.6,1444355280
9875.25,9891.35,9813.0,9871.5,1195201640
9920.6,9921.05,9714.4,9735.75,1298747716
9736.4,9789.2,9687.55,9768.95,1597381356
9814.3,9854.0,9775.35,9788.6,1232092254
9893.3,9895.4,9831.05,9859.5,1092856841
9884.35,9938.3,9850.65,9914.9,1101962090
9927.0,9945.95,9881.85,9888.7,1184580630
9908.15,9989.35,9906.6,9979.7,1353536182
9988.2,10015.75,9959.45,9988.75,1404748732
10013.7,10034.0,10002.3,10016.95,1413755263
10042.6,10067.25,9955.8,9984.8,1636546881
10011.2,10104.45,9977.1,10096.4,1262726489
10123.7,10191.9,10120.1,10167.45,1407628290
10207.4,10242.95,10175.1,10230.85,1292527722
10227.65,10251.85,10212.6,10234.45,1265258337
10209.4,10236.45,10175.75,10210.85,1273693837
10210.35,10211.95,10123.35,10146.55,344274942
10176.65,10224.15,10124.5,10184.85,1356648873
10218.55,10237.75,10182.4,10207.7,1460928375
10321.15,10340.55,10240.9,10295.35,266052956
10291.8,10355.65,10271.85,10343.8,241382720
10362.3,10366.15,10311.3,10323.05,1742016584
10353.85,10384.5,10344.3,10363.65,1562919382
10364.9,10367.7,10323.95,10335.3,1788063852
10390.35,10451.65,10383.05,10440.5,1867489841
10440.5,10453.0,10412.55,10423.8,1817490901
10461.55,10461.7,10403.6,10452.5,1934493243
10431.75,10490.45,10413.75,10451.8,1738020749
10477.15,10485.75,10340.8,10350.15,1945219684
10361.95,10384.25,10285.5,10303.15,1546573805
10358.65,10368.45,10266.95,10308.95,1468546618
10304.35,10344.95,10254.1,10321.75,1569953565
10322.0,10334.15,10216.25,10224.95,1614199034
10223.4,10248.0,10175.55,10186.6,1531301210
10171.95,10175.45,10094.0,10118.05,1529845537
10152.9,10232.25,10139.2,10214.75,1532487482
10324.55,10343.6,10268.05,10283.6,1687098543
10287.2,10309.85,10261.5,10298.75,1420152618
10329.25,10358.7,10315.05,10326.9,1657398645
10350.8,10368.7,10309.55,10342.3,1482943599
10358.45,10374.3,10307.3,10348.75,1416275866
10366.8,10404.5,10362.25,10389.7,1515820180
10361.05,10407.15,10340.2,10399.55,1480245200
10387.9,10409.55,10355.2,10370.25,1966576825
10376.65,10392.95,10345.9,10361.3,1552036296
10332.7,10332.7,10211.25,10226.55,2110396450
10263.7,10272.7,10108.55,10121.8,1506255224
10175.05,10179.2,10095.7,10127.75,1244138392
10118.25,10147.95,10069.1,10118.25,1206020856
10088.8,10104.2,10033.35,10044.1,1204540165
10063.45,10182.65,10061.9,10166.7,1280510913
10198.45,10270.85,10195.25,10265.65,1647198406
10310.5,10329.2,10282.05,10322.25,1337086604
10324.9,10326.1,10230.2,10240.15,1262420931
10236.6,10296.55,10169.85,10192.95,1422320861
10229.3,10276.1,10141.55,10252.1,1202755368
10345.65,10373.1,10319.65,10333.25,1345481999
10263.1,10443.55,10074.8,10388.75,1486393597
10414.8,10472.2,10406.0,10463.2,1451682934
10494.4,10494.45,10437.15,10444.2,1971716057
10473.95,10473.95,10426.9,10440.3,241835216
10457.3,10501.1,10448.25,10493.0,1962468012
10512.3,10545.45,10477.95,10531.5,2100626532
10531.05,10552.4,10469.25,10490.75,254115758
10498.2,10534.55,10460.45,10477.9,299084137
10492.35,10538.7,10488.65,10530.7,327064081
10531.7,10537.85,10423.1,10435.55,287152047
10477.55,10495.2,10404.65,10442.2,271132783
10482.65,10503.6,10429.55,10443.2,218618330
10469.4,10513.0,10441.45,10504.8,262837591
10534.25,10566.1,10520.1,10558.85,267616423
10591.7,10631.2,10588.55,10623.6,225443250
10645.1,10659.15,10603.6,10637.0,222951728
10652.05,10655.5,10592.7,10632.2,217111118
10637.05,10664.6,10612.35,10651.2,2022148603
10682.55,10690.4,10597.1,10681.25,242306241
10718.5,10782.65,10713.8,10741.55,1949605570
10761.5,10762.35,10687.85,10700.45,223387453
10702.45,10803.0,10666.75,10788.55,241569808
10873.4,10887.5,10782.4,10817.0,233657537
10829.2,10906.85,10793.9,10894.7,1667483697
10883.2,10975.1,10881.4,10966.2,1632957319
10997.4,11092.9,10994.55,11083.7,1915892567
11069.35,11110.1,11046.15,11086.0,1739248671
11095.6,11095.6,11009.2,11069.65,1928219361
11079.35,11171.55,11075.95,11130.4,1459243978
11120.85,11121.1,11033.9,11049.65,1636454950
11018.8,11058.5,10979.3,11027.7,1606393659
11044.55,11117.35,10878.8,11016.9,1755088271
10938.2,10954.95,10736.1,10760.6,223554758
10604.3,10702.75,10586.8,10666.55,1787903816
10295.15,10594.15,10276.3,10498.25,1870892063
10607.2,10614.0,10446.4,10476.7,1537248002
10518.5,10637.8,10479.55,10576.85,1584808067
10416.5,10480.2,10398.2,10454.95,1575568741
10518.2,10555.5,10485.4,10539.75,1535144721
10585.75,10590.55,10456.65,10500.9,1735648200
10537.9,10618.1,10511.05,10545.5,1576396982
10596.2,10612.9,10434.05,10452.3,1498976892
10488.9,10489.35,10302.75,10378.4,1454043540
10391.0,10429.35,10347.65,10360.4,1342276353
10426.0,10426.1,10349.6,10397.45,1210480442
10354.35,10397.55,10340.65,10382.7,1572418802
10408.1,10499.1,10396.65,10491.05,1507780713
10526.55,10592.95,10520.2,10582.6,1533613412
10615.2,10631.65,10537.25,10554.3,1403950150
10488.95,10535.5,10461.55,10492.85,1627495518
10479.95,10525.5,10447.15,10458.35,1250650510
10428.3,10428.7,10323.9,10358.85,1361260913
10420.5,10441.35,10215.9,10249.25,1426822710
10232.95,10243.35,10141.55,10154.2,1725405529
10216.25,10270.35,10146.4,10242.65,1714084405
10271.3,10296.7,10211.9,10226.85,1436231540
10301.6,10433.65,10295.45,10421.4,1509453690
10389.5,10478.6,10377.85,10426.85,1844080187
10393.05,10420.35,10336.3,10410.9,1581361124
10405.45,10420.0,10346.2,10360.15,1711906954
10345.15,10346.3,10180.25,10195.15,2131405655
10215.35,10224.55,10075.3,10094.25,1497942037
10051.55,10155.65,10049.1,10124.35,1460786604
10181.95,10227.3,10132.95,10155.25,1481444221
10167.5,10207.85,10105.4,10114.75,1451074549
9968.8,10027.7,9951.9,9998.05,1711418648
9989.15,10143.5,9958.55,10130.65,1700856965
10188.0,10207.9,10139.65,10184.15,1558879252
10143.6,10158.35,10096.9,10113.7,1975316757
10151.65,10220.1,10127.75,10211.8,1246127997
10186.85,10255.35,10171.05,10245.0,1485609431
10274.6,10279.85,10111.3,10128.4,1822044602
10228.45,10331.8,10227.45,10325.15,1625292516
10322.75,10350.45,10290.85,10331.6,1629631513
10333.7,10397.7,10328.5,10379.35,1382576598
10412.9,10424.85,10381.5,10402.25,1440545635
10428.15,10428.15,10355.6,10417.15,1441566429
10410.65,10469.9,10395.25,10458.65,1408784337
10495.3,10519.9,10451.45,10480.6,1290694852
10398.3,10540.15,10396.35,10528.35,1222278779
10557.3,10560.45,10495.65,10548.7,1224165992
10578.9,10594.2,10509.7,10526.2,1442745203
10563.65,10572.2,10546.2,10565.3,1467433351
10560.35,10582.35,10527.45,10564.05,1356721982
10592.8,10638.35,10514.95,10584.7,1190635350
10578.1,10636.8,10569.0,10614.35,1460000989
10612.4,10612.6,10536.45,10570.55,1448091348
10586.5,10628.4,10559.65,10617.8,1702261434
10651.65,10719.8,10647.55,10692.3,1328038818
10705.75,10759.0,10704.6,10739.35,1230087830
10783.85,10784.65,10689.8,10718.05,1545551545
10720.15,10720.6,10647.45,10679.65,1476607987
10700.45,10700.45,10601.6,10618.25,1437444156
10653.15,10725.65,10635.65,10715.5,1283211241
10757.9,10758.55,10689.4,10717.8,1553489428
10693.35,10766.25,10689.85,10741.7,1275018719
10779.65,10785.55,10705.0,10716.55,1403668937
10741.95,10812.05,10724.45,10806.5,1320037106
10815.15,10834.85,10774.75,10806.6,1298316893
10812.6,10929.2,10781.4,10801.85,1542873823
10751.95,10790.45,10699.7,10741.1,1585475538
10775.6,10777.25,10664.5,10682.7,1978680453
10671.85,10674.95,10589.1,10596.4,2096410129
10616.7,10621.7,10505.8,10516.7,1636350591
10518.45,10558.6,10490.55,10536.7,1621413361
10521.1,10533.55,10417.8,10430.35,1386008747
10464.85,10535.15,10419.8,10513.85,1326862464
10533.05,10628.05,10524.0,10605.15,1360210143
10648.35,10709.8,10640.55,10688.65,1420536981
10689.4,10717.25,10616.1,10633.3,1509512330
10579.0,10648.7,10558.45,10614.35,1568262690
10670.1,10763.8,10620.4,10736.15,258951585
10738.45,10764.75,10681.5,10696.2,1659079304
10765.95,10770.3,10618.35,10628.5,1248270802
10630.7,10633.15,10550.9,10593.15,1509691018
10603.45,10698.35,10587.5,10684.65,1536574844
10722.6,10818.0,10722.6,10768.35,1529433455
10736.4,10779.45,10709.05,10767.65,1315044272
10781.85,10850.55,10777.05,10786.95,1255370228
10816.15,10856.55,10789.4,10842.85,1301470615
10887.5,10893.25,10842.65,10856.7,1317063900
10832.9,10833.7,10773.55,10808.05,1200458310
10808.65,10834.0,10755.4,10817.7,1446360417
10830.2,10830.2,10787.35,10799.85,1082569105
10789.45,10789.45,10701.2,10710.45,1313746090
10734.65,10781.8,10724.05,10772.05,1216356620
10808.45,10809.6,10725.9,10741.1,1113069377
10742.7,10837.0,10710.45,10821.85,1095384586
10822.9,10831.05,10753.05,10762.45,1072351959
10742.7,10805.25,10732.55,10769.15,1178881073
10785.5,10785.5,10652.4,10671.4,1411221186
10660.8,10674.2,10557.7,10589.1,1845869293
10612.85,10723.05,10612.35,10714.3,1372370867
10732.35,10736.15,10604.65,10657.3,1476562634
10668.6,10713.3,10630.25,10699.9,1156530388
10715.0,10777.15,10677.75,10769.9,1098544321
10786.05,10786.05,10726.25,10749.75,1139267559
10744.15,10816.35,10735.05,10772.65,1243538224
10838.3,10860.35,10807.15,10852.9,1209441175
10902.75,10956.9,10876.65,10947.25,1313635124
10956.4,10976.65,10923.0,10948.3,1340293527
11006.95,11078.3,10999.65,11023.2,1388998306
11056.9,11071.35,10999.75,11018.9,1467166703
11018.95,11019.5,10926.25,10936.85,1319839926
10939.65,11018.5,10925.6,11008.05,1572949644
11060.2,11076.2,10956.3,10980.45,1535822673
10999.5,11006.5,10935.45,10957.1,1356073170
10963.5,11030.25,10946.2,11010.2,1260540261
11019.85,11093.4,11010.95,11084.75,1460668647
11109.0,11143.4,11092.5,11134.3,1810316340
11148.4,11157.15,11113.25,11132.0,1563228953
11132.95,11185.85,11125.7,11167.3,1812257779
11232.75,11283.4,11210.25,11278.35,1549421404
11296.65,11328.1,11261.45,11319.55,1560627128
11311.05,11366.0,11267.75,11356.5,1703848818
11359.8,11390.55,11313.55,11346.2,0
11328.9,11328.9,11234.95,11244.7,1433766981
11297.8,11368.0,11294.55,11360.8,1615848588
11401.5,11427.65,11370.6,11387.1,1476445617
11423.15,11428.95,11359.7,11389.45,1643834855
11412.5,11459.95,11379.3,11450.0,1568209451
11493.25,11495.2,11454.1,11470.7,2007148339
11474.95,11478.75,11419.65,11429.5,1633146204
11369.6,11406.3,11340.3,11355.75,1477745867
11381.7,11452.45,11370.8,11435.1,1412317553
11397.15,11449.85,11366.25,11385.05,1570542271
11437.15,11486.45,11431.8,11470.75,1570070768
11502.1,11565.3,11499.65,11551.75,1456120060
11576.2,11581.75,11539.6,11570.9,1550198473
11620.7,11620.7,11546.7,11582.75,1332628235
11566.6,11604.6,11532.0,11557.1,1485309189
11605.85,11700.95,11595.6,11691.95,1417442929
11731.95,11760.2,11710.5,11738.5,1503504143
11744.95,11753.2,11678.85,11691.9,1635138424
11694.75,11698.8,11639.7,11676.8,1822794514
11675.85,11727.65,11640.1,11680.5,1757975311
11751.8,11751.8,11567.4,11582.35,1571330370
11598.75,11602.55,11496.85,11520.3,1533272294
11514.85,11542.65,11393.85,11476.95,1674216400
11514.15,11562.25,11436.05,11536.9,1398235821
11558.25,11603.0,11484.4,11589.1,1404466741
11570.25,11573.0,11427.3,11438.1,1462513422
11476.85,11479.4,11274.0,11287.5,1425135982
11340.1,11380.75,11250.2,11369.9,1582453230
11443.5,11523.25,11430.55,11515.2,1395037569
11464.95,11464.95,11366.9,11377.75,1512503498
11381.55,11411.45,11268.95,11278.9,1722005127
11326.65,11332.05,11210.9,11234.35,1523439313
11271.3,11346.8,10866.45,11143.1,280657772
11164.4,11170.15,10943.6,10967.4,1769033142
10969.95,11080.6,10882.85,11067.45,2015975686
11145.55,11145.55,10993.05,11053.8,1691397792
11079.8,11089.45,10953.35,10977.55,1763403675
11008.1,11034.1,10850.3,10930.45,2129354850
10930.9,11035.65,10821.55,11008.3,1829493358
10982.7,10989.05,10843.75,10858.25,1728656139
10754.7,10754.7,10547.25,10599.25,1681161596
10514.1,10540.65,10261.9,10316.45,1748383541
10310.15,10398.35,10198.4,10348.05,1774359602
10390.3,10397.6,10279.35,10301.05,1559913826
10331.85,10482.35,10318.25,10460.1,1728706736
10169.8,10335.95,10138.6,10234.65,1676776538
10331.55,10492.45,10322.15,10472.5,1535747871
10524.2,10526.3,10410.15,10512.5,1392759097
10550.15,10604.9,10525.3,10584.75,1489188497
10688.7,10710.15,10436.45,10453.05,1478332144
10339.7,10380.1,10249.6,10303.55,1511583525
10405.85,10408.55,10224.0,10245.25,1271879781
10152.6,10222.1,10102.35,10146.8,1278023815
10278.15,10290.65,10126.7,10224.75,1270204334
10135.05,10166.6,10079.3,10124.9,1760637871
10122.35,10128.85,10004.55,10030.0,1516591857
10078.1,10275.3,10020.35,10250.85,1618852513
10239.4,10285.1,10175.35,10198.4,1636735514
10209.55,10396.0,10105.1,10386.6,1582283295
10441.7,10441.9,10341.9,10380.45,1665715716
10462.3,10606.95,10457.7,10553.0,1991679792
10558.75,10558.8,10477.0,10524.0,1452552111
10552.0,10600.25,10491.45,10530.0,1213943798
10614.45,10616.45,10582.3,10598.4,310342156
10614.7,10619.55,10544.85,10585.2,1446549408
10607.8,10645.5,10464.05,10482.2,1306425087
10451.9,10596.25,10440.55,10582.5,1297712787
10634.9,10651.6,10532.7,10576.3,1571948766
10580.6,10646.5,10557.5,10616.7,1448202917
10644.0,10695.15,10631.15,10682.2,1537665043
10731.25,10774.7,10688.8,10763.4,1338890731
10740.1,10740.85,10640.85,10656.2,1348876874
10670.95,10671.3,10562.35,10600.05,1255031267
10612.65,10646.25,10512.0,10526.75,1190510701
10568.3,10637.8,10489.75,10628.6,1239517727
10621.45,10695.15,10596.35,10685.6,1306005191
10708.75,10757.8,10699.85,10728.85,1548522642
10808.7,10883.05,10782.35,10858.7,1962727466
