datetime,open,high,low,close,volume,month-year,PP,R1,S1,R2,S2,R3,S3,rsi,ema,sma,UP_BB,MID_BB,LOW_BB
2009-06-22,4314.2,4352.25,4221.9,4235.25,895752982,2009-05,4145.683333333333,4812.666666666667,3781.966666666667,5176.383333333332,3114.9833333333336,5843.366666666667,2751.2666666666673,47.958841753949784,4388.035382609971,4446.979999999999,4740.4866479656985,4446.979999999999,4153.473352034299
2009-06-23,4223.3,4267.45,4143.25,4247.0,1013598821,2009-05,4145.683333333333,4812.666666666667,3781.966666666667,5176.383333333332,3114.9833333333336,5843.366666666667,2751.2666666666673,48.53441212946243,4362.392585771794,4453.494999999999,4722.117031672871,4453.494999999999,4184.872968327127
2009-06-24,4247.3,4307.0,4218.25,4292.95,1014955737,2009-05,4145.683333333333,4812.666666666667,3781.966666666667,5176.383333333332,3114.9833333333336,5843.366666666667,2751.2666666666673,50.82490537669998,4349.766661086013,4454.339999999998,4720.821769733084,4454.339999999998,4187.858230266913
2009-06-25,4293.85,4337.95,4221.15,4241.85,1239695042,2009-05,4145.683333333333,4812.666666666667,3781.966666666667,5176.383333333332,3114.9833333333336,5843.366666666667,2751.2666666666673,48.25299168531876,4330.145449979465,4449.5774999999985,4727.432074328132,4449.5774999999985,4171.722925671865
2009-06-29,4375.4,4439.95,4350.9,4390.95,951070711,2009-05,4145.683333333333,4812.666666666667,3781.966666666667,5176.383333333332,3114.9833333333336,5843.366666666667,2751.2666666666673,55.35236053788369,4341.200822710472,4446.677499999999,4725.705961765163,4446.677499999999,4167.649038234835
2009-07-01,4292.3,4362.3,4249.7,4340.9,884544177,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,52.73683090819321,4341.146127672204,4437.227499999999,4717.142221790469,4437.227499999999,4157.312778209529
2009-07-02,4373.5,4383.65,4288.75,4348.85,847978834,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,53.11579476050036,4342.546831731804,4428.407499999999,4707.7882550190625,4428.407499999999,4149.026744980936
2009-07-03,4347.3,4434.45,4298.95,4424.25,799184225,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,56.66478499338149,4357.401953235112,4423.084999999999,4698.495595475234,4423.084999999999,4147.674404524764
2009-07-06,4429.6,4479.8,4133.7,4165.7,1080263055,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,44.28545285245823,4322.54705264691,4402.737499999999,4690.7832999607435,4402.737499999999,4114.691700039255
2009-07-07,4166.0,4231.8,4155.5,4202.15,847100979,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,46.074077564322664,4300.656679438381,4383.499999999999,4671.169881982846,4383.499999999999,4095.830118017152
2009-07-08,4201.85,4201.85,4061.1,4078.9,916498600,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,41.251646899999976,4260.3372831768565,4365.949999999999,4681.620066683634,4365.949999999999,4050.2799333163643
2009-07-09,4078.75,4114.9,4039.85,4080.95,938564944,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,41.361583725380754,4227.721413508337,4342.449999999999,4669.311730705867,4342.449999999999,4015.588269294131
2009-07-10,4081.4,4129.95,3976.8,4003.9,805213930,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,38.44926437495092,4187.026611052275,4309.882499999999,4635.3828460444,4309.882499999999,3984.382153955598
2009-07-14,3974.1,4128.9,3974.1,4111.4,745590164,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,44.33798885181479,4173.2763181336795,4283.567499999999,4582.844556045085,4283.567499999999,3984.290443954914
2009-07-15,4120.8,4249.55,4118.75,4233.5,921854349,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,50.169427934542256,4184.226078473011,4266.072499999999,4532.275245055365,4266.072499999999,3999.8697549446333
2009-07-16,4223.5,4305.0,4205.5,4231.4,1026970716,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,50.07226460312684,4192.803155114281,4253.442499999999,4500.359067437281,4253.442499999999,4006.525932562718
2009-07-17,4231.45,4390.4,4230.15,4374.95,924505045,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,56.302298720097035,4225.920763275321,4246.299999999998,4469.323691566716,4246.299999999998,4023.276308433281
2009-07-20,4377.9,4510.3,4377.9,4502.25,997308051,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,60.95517904999919,4276.162442679808,4253.604999999999,4498.992022680573,4253.604999999999,4008.2179773194243
2009-07-21,4501.5,4524.0,4436.6,4469.1,1046694193,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,59.187777876276726,4311.241998556206,4264.49,4527.2208596263545,4264.49,4001.759140373645
2009-07-22,4469.3,4557.95,4380.45,4398.9,1084228528,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,55.51675679985085,4327.179817000532,4268.754999999999,4537.2426066041535,4268.754999999999,4000.2673933958454
2009-07-23,4409.7,4532.4,4405.95,4523.75,955212373,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,60.23997111234507,4362.919850273162,4283.1799999999985,4573.064883014,4283.1799999999985,3993.295116985997
2009-07-24,4524.8,4578.75,4504.85,4568.55,1102592532,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,61.80707670226819,4400.307150223496,4299.257499999999,4613.939419205788,4299.257499999999,3984.575580794209
2009-07-27,4568.65,4596.75,4528.5,4572.3,952303520,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,61.94229395654936,4431.578577455588,4313.224999999999,4649.598052577077,4313.224999999999,3976.8519474229215
2009-07-28,4572.8,4599.9,4529.15,4564.1,1110504047,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,61.43014297851634,4455.673381554572,4329.3375,4681.015129193285,4329.3375,3977.659870806714
2009-07-29,4565.8,4573.85,4420.8,4513.5,1209697776,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,58.230632221017345,4466.187312181014,4335.464999999999,4695.396820071576,4335.464999999999,3975.533179928422
2009-07-30,4513.1,4582.35,4474.5,4571.45,1033286831,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,60.75184173619734,4485.325982693557,4346.992499999999,4721.360311483615,4346.992499999999,3972.6246885163837
2009-07-31,4571.6,4669.75,4571.6,4636.45,950972626,2009-06,4409.133333333334,4675.016666666668,4125.066666666668,4959.083333333334,3859.1833333333343,5224.966666666668,3575.1166666666686,63.41901386478512,4512.803076749274,4361.3724999999995,4756.4428221896505,4361.3724999999995,3966.302177810349
2009-08-03,4633.8,4723.75,4617.75,4711.4,860053223,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,66.26574136201255,4548.911608249406,4375.729999999999,4798.777446984461,4375.729999999999,3952.682553015537
2009-08-04,4706.25,4731.45,4642.6,4680.5,1036409442,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,64.05265112198255,4572.836770385878,4401.469999999999,4832.832240350306,4401.469999999999,3970.1077596496925
2009-08-05,4680.95,4717.2,4629.85,4694.15,955131687,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,64.61484997900676,4594.893721224809,4426.069999999999,4865.204792973692,4426.069999999999,3986.9352070263058
2009-08-06,4694.35,4718.15,4559.2,4585.5,1132969504,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,56.97648342736269,4593.185771911208,4451.4,4865.224979913033,4451.4,4037.575020086966
2009-08-07,4591.9,4591.9,4463.95,4481.4,914502946,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,50.78227276653816,4572.86108610917,4471.422499999999,4848.756399186192,4471.422499999999,4094.088600813806
2009-08-10,4486.5,4562.5,4399.85,4437.65,848521553,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,48.40075159335489,4548.277252271139,4493.109999999999,4804.577718391573,4493.109999999999,4181.642281608424
2009-08-11,4435.0,4510.8,4398.9,4471.35,770811126,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,50.332930669098495,4534.290479130932,4511.1075,4769.314189059379,4511.1075,4252.900810940621
2009-08-12,4473.8,4473.8,4359.4,4457.5,875425234,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,49.512348489477425,4520.328573834399,4522.3075,4748.869858468932,4522.3075,4295.745141531068
2009-08-13,4458.55,4614.15,4458.55,4605.0,966635369,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,57.46548255539792,4535.7233785917815,4540.9875,4726.397607262297,4540.9875,4355.577392737703
2009-08-14,4605.15,4619.0,4559.35,4580.05,907625888,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,55.862471587846066,4543.782764302367,4551.2425,4720.794065239048,4551.2425,4381.690934760953
2009-08-17,4578.8,4578.8,4374.6,4387.9,835728656,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,45.36656699535482,4515.440443520118,4545.525,4728.481485263645,4545.525,4362.568514736355
2009-08-18,4389.5,4491.45,4372.65,4458.9,845603911,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,49.167122384885076,4505.160362880096,4545.014999999999,4728.875428314623,4545.014999999999,4361.154571685376
2009-08-19,4457.75,4477.55,4353.45,4394.1,870511127,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,46.020522917407455,4484.96756962917,4544.775,4729.408625052538,4544.775,4360.141374947461
2009-08-20,4394.35,4492.8,4394.35,4453.45,800731173,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,49.225623573396646,4479.237102423866,4541.26,4729.992073585843,4541.26,4352.527926414157
2009-08-21,4453.45,4538.7,4400.9,4528.8,754599008,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,53.0380895187561,4488.2485383468,4539.2725,4727.6500370764925,4539.2725,4350.894962923508
2009-08-24,4536.95,4656.3,4536.95,4642.8,784910319,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,58.1571358166708,4516.348804101927,4542.7975,4736.08955745458,4542.7975,4349.505442545419
2009-08-25,4641.65,4672.9,4582.5,4659.35,971052148,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,58.858274031271286,4542.349021537941,4547.5599999999995,4747.302913766712,4547.5599999999995,4347.817086233287
2009-08-26,4659.45,4697.8,4659.1,4680.85,1062931895,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,59.800654679126986,4567.531017621952,4555.9275,4763.1433282443895,4555.9275,4348.71167175561
2009-08-27,4679.0,4707.9,4645.15,4688.2,1100759055,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,60.13681727202407,4589.470832599779,4561.765,4776.8303554155,4561.765,4346.699644584501
2009-08-28,4688.4,4743.75,4651.4,4732.35,1012182918,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,62.18255806617171,4615.448863036183,4566.56,4792.093628534585,4566.56,4341.026371465416
2009-08-31,4730.85,4730.85,4635.0,4662.1,1135571440,2009-07,4426.766666666666,4879.4333333333325,4183.783333333333,5122.416666666666,3731.1166666666663,5575.083333333333,3488.1333333333328,57.15631847606693,4623.930887938695,4564.095000000001,4784.256227058626,4564.095000000001,4343.933772941376
2009-09-01,4662.2,4735.9,4600.65,4625.35,1619319606,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,54.66691732826463,4624.188908313478,4561.3375000000015,4776.931936094593,4561.3375000000015,4345.74306390541
2009-09-02,4624.0,4650.45,4576.6,4608.35,932112336,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,53.50597883134212,4621.309106801937,4557.047500000002,4765.185789305264,4557.047500000002,4348.909210694741
2009-09-03,4608.75,4647.35,4581.05,4593.55,820348512,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,52.461445369805226,4616.261996474312,4557.450000000003,4765.837804345467,4557.450000000003,4349.062195654538
2009-09-04,4608.7,4697.2,4580.35,4680.4,969856606,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,57.68222818517146,4627.9234516608,4567.400000000002,4779.2869675084785,4567.400000000002,4355.513032491526
2009-09-07,4682.4,4790.0,4679.3,4782.9,1044246506,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,62.86552069694452,4656.101005904291,4584.662500000002,4807.429528249109,4584.662500000002,4361.895471750895
2009-09-08,4782.85,4842.2,4782.65,4805.25,1094875208,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,63.90372693663815,4683.219004830784,4601.357500000002,4837.31105745349,4601.357500000002,4365.4039425465135
2009-09-09,4804.9,4825.05,4783.5,4814.25,967343929,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,64.33612573796866,4707.042822134278,4619.1950000000015,4862.766391792984,4619.1950000000015,4375.623608207019
2009-09-10,4814.35,4889.05,4807.9,4819.4,1004696461,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,64.59746572958798,4727.471399928046,4629.915000000002,4888.456018215635,4629.915000000002,4371.373981784369
2009-09-11,4819.4,4856.15,4791.55,4829.55,944684093,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,65.13965698089994,4746.031145395674,4642.390000000001,4913.85726985031,4642.390000000001,4370.922730149692
2009-09-14,4830.35,4832.25,4786.25,4808.6,767664008,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,62.9951477448612,4757.407300778279,4663.425000000002,4917.387033579729,4663.425000000002,4409.462966420275
2009-09-15,4808.35,4899.45,4808.35,4892.1,836516941,2009-08,4586.433333333333,4819.416666666667,4429.116666666667,4976.7333333333345,4196.133333333333,5209.716666666667,4038.8166666666666,67.57683084652936,4781.896882454956,4685.085000000003,4939.471414928043,4685.085000000003,4430.698585071963
